State, Name, StationType, Longitude, Latitude, Elevation, MaxTemperature, MinTemperature, Precipitation, Snowfall, SnowDepth
OH, MACK SOUTH 0.4 N, CoCoRaHS, -84.673, 39.148, 868, M, M, 0.06, 0.5, M
KY, WESTPORT 1.4 NNE, CoCoRaHS, -85.470, 38.498, 442, M, M, M, M, M
OH, WYOMING 0.5 WNW, CoCoRaHS, -84.491, 39.232, 796, M, M, 0.00, 0.0, M
KY, LOUISVILLE 6.0 E, CoCoRaHS, -85.648, 38.262, 545, M, M, 0.00, 0.0, M
IN, (KD9LES) GOSPORT 1.2 WNW, CoCoRaHS, -86.686, 39.356, -, M, M, 0.00, 0.0, M
IN, SUNMAN 0.9 ENE, CoCoRaHS, -85.081, 39.239, 1015, M, M, 0.07, 0.9, M
IN, BATESVILLE 1.0 WNW, CoCoRaHS, -85.236, 39.302, 961, M, M, M, M, M
OH, OKEANA 1.7 SSE, CoCoRaHS, -84.757, 39.325, 652, M, M, 0.04, T, M
IN, SCOTTSBURG 2.9 SSW, CoCoRaHS, -85.799, 38.646, 623, M, M, 0.00, 0.0, M
IN, SEYMOUR 0.6 SSW, CoCoRaHS, -85.890, 38.950, 599, M, M, 0.02, 0.3, 3
KY, LAWRENCEBURG 9.0 WNW, CoCoRaHS, -85.035, 38.103, 800, M, M, M, M, M
OH, SILVERTON 0.2 NE, CoCoRaHS, -84.398, 39.191, 824, M, M, M, 1.0, M
IN, BLOOMINGTON 4.3 NW, CoCoRaHS, -86.577, 39.211, 880, M, M, T, M, 2
KY, MOUNT WASHINGTON 2.4 W, CoCoRaHS, -85.594, 38.046, 643, M, M, T, M, M
KY, VILLA HILLS 0.7 S, CoCoRaHS, -84.597, 39.055, 870, M, M, 0.08, 2.0, 3
KY, COVINGTON 1.3 SSE, CoCoRaHS, -84.500, 39.066, 515, M, M, M, M, M
KY, DRY RIDGE 6.0 NNW, CoCoRaHS, -84.620, 38.767, 909, M, M, M, M, M
IN, BLOOMINGTON 1.5 S, CoCoRaHS, -86.517, 39.145, 804, M, M, M, M, M
KY, HIGHVIEW 0.8 SW, CoCoRaHS, -85.647, 38.134, 633, M, M, M, M, M
IN, ODON 0.8 E, CoCoRaHS, -86.973, 38.841, 599, M, M, 0.00, 0.0, M
IN, FERDINAND 2.3 SSE, CoCoRaHS, -86.849, 38.197, 460, M, M, M, M, M
IN, JEFFERSONVILLE 2.7 ENE, CoCoRaHS, -85.694, 38.296, 510, M, M, S, M, M
IN, OTWELL 4.4 ENE, CoCoRaHS, -87.017, 38.479, 461, M, M, 0.00, 0.0, M
OH, NORTHBROOK 1.1 ENE, CoCoRaHS, -84.560, 39.254, 826, M, M, 0.04, M, M
IN, HARTFORD CITY 4 ESE, COOP, -85.289, 40.436, 924, 16, -8, 0.01, 0.4, 3
IN, BOWLING GREEN 1 W, COOP, -87.040, 39.385, 601, M, M, 0.00, 0.0, 2
IN, BROOKVILLE, COOP, -85.014, 39.424, 630, 24, 6, 0.03, 0.3, 2
IN, MARTINSVILLE 2 SW, COOP, -86.453, 39.404, 592, 17, -2, T, T, 1
IN, SHELBYVILLE SEWAGE PLANT, COOP, -85.791, 39.528, 752, 15, 2, T, 0.2, 1
IN, ALPINE 2 NE, COOP, -85.158, 39.574, 767, M, M, 0.01, 0.2, 2
IN, RUSHVILLE, COOP, -85.453, 39.604, 948, 22, -2, 0.03, 0.3, 2
IN, INDIANAPOLIS INTL AP, WBAN, -86.282, 39.725, 792, 16, 0, T, T, 1
IN, GREENFIELD, COOP, -85.761, 39.786, 869, 19, -0, 0.01, T, 2
IN, FORT WAYNE 9.1 SE, CoCoRaHS, -85.003, 40.992, 814, M, M, 0.02, 0.2, M
IN, WOODBURN 2.8 WSW, CoCoRaHS, -84.906, 41.117, 745, M, M, 0.01, 0.2, M
IN, HARTFORD CITY 4.8 NW, CoCoRaHS, -85.427, 40.507, 886, M, M, 0.03, 0.6, 4
IN, LEBANON 4.5 NNE, CoCoRaHS, -86.455, 40.115, 932, M, M, T, T, 2
IN, THORNTOWN 3.4 SW, CoCoRaHS, -86.650, 40.091, 879, M, M, T, T, 1
IN, ZIONSVILLE 3.8 N, CoCoRaHS, -86.269, 40.004, 909, M, M, 0.17A, M, M
IN, EATON 4.0 SW, CoCoRaHS, -85.416, 40.306, 889, M, M, 0.02, M, M
IN, WAKARUSA 2.4 NNE, CoCoRaHS, -85.993, 41.566, 840, M, M, 0.06, 3.2, 7
KY, GEORGETOWN 1.0 NW, CoCoRaHS, -84.564, 38.216, 855, M, M, T, M, M
KY, CYNTHIANA 7.7 WSW, CoCoRaHS, -84.423, 38.337, 886, M, M, T, T, M
KY, MIDWAY 0.2 SSW, CoCoRaHS, -84.685, 38.147, 838, M, M, 0.02, M, M
IN, MOORES HILL 5 E, COOP, -84.995, 39.100, 831, M, M, 0.15A, M, M
OH, CHEVIOT 4.0 S, CoCoRaHS, -84.609, 39.100, 887, M, M, S, M, M
IN, VERSAILLES 5.7 ESE, CoCoRaHS, -85.168, 39.021, 927, M, M, T, M, M
IN, GREENVILLE 2.6 SSW, CoCoRaHS, -86.009, 38.338, 729, M, M, T, M, 3
IN, MITCHELL 2.1 N, CoCoRaHS, -86.474, 38.766, 661, M, M, T, M, M
IN, COLUMBUS 3.6 SW, CoCoRaHS, -85.962, 39.175, 659, M, M, 0.00, 0.0, M
KY, LOUISVILLE 8.3 ESE, CoCoRaHS, -85.620, 38.207, 548, M, M, M, M, M
IN, BATESVILLE 6.7 S, CoCoRaHS, -85.213, 39.202, 931, M, M, M, M, M
KY, WILDER 0.2 ESE, CoCoRaHS, -84.475, 39.035, 850, M, M, 0.07, 1.0, 2
IN, MADISON 2.4 N, CoCoRaHS, -85.372, 38.770, 850, M, M, 0.14, M, M
OH, HAMILTON 4.3 ESE, CoCoRaHS, -84.489, 39.367, 657, M, M, M, M, M
IN, JEFFERSONVILLE 1.6 ESE, CoCoRaHS, -85.699, 38.291, 467, M, M, 0.00, 0.0, M
IN, BLOOMFIELD 5.3 ESE, CoCoRaHS, -86.849, 38.990, 543, M, M, 0.00, 0.0, M
KY, MIDDLETOWN 1.1 WSW, CoCoRaHS, -85.559, 38.240, 705, M, M, 0.01, 0.4, 2
OH, CINCINNATI 6.7 W, CoCoRaHS, -84.638, 39.107, 815, M, M, 0.18, 2.4, M
IN, NASHVILLE 7.8 SE, CoCoRaHS, -86.117, 39.138, 667, M, M, 0.01, 0.1, 2
IN, HOPE 5.2 NW, CoCoRaHS, -85.842, 39.349, 688, M, M, 0.02, T, 2
KY, SIMPSONVILLE 6.6 SSW, CoCoRaHS, -85.406, 38.133, 692, M, M, 0.01, 0.3, 2
KY, BELLEWOOD 1.0 SSW, CoCoRaHS, -85.664, 38.247, 536, M, M, 0.00, 0.0, M
IN, BEDFORD 5.1 NNW, CoCoRaHS, -86.529, 38.928, 678, M, M, 0.00, 0.0, M
OH, CINCINNATI 7.4 NNW, CoCoRaHS, -84.546, 39.207, 875, M, M, 0.07, 1.1, 3
IN, BLOOMINGTON 7.1 E, CoCoRaHS, -86.391, 39.186, 580, M, M, T, M, 2
IN, SPENCER 5.7 SE, CoCoRaHS, -86.698, 39.225, 686, M, M, T, T, 2
IN, VERSAILLES 5.2 SE, CoCoRaHS, -85.204, 39.002, 930, M, M, 0.01, T, M
IN, CLARKSVILLE 2.3 N, CoCoRaHS, -85.767, 38.350, 459, M, M, M, M, M
IN, BLOOMINGTON 4.1 SSW, CoCoRaHS, -86.549, 39.110, 665, M, M, 0.00, 0.0, M
OH, CINCINNATI 3.0 ENE, CoCoRaHS, -84.451, 39.150, 650, M, M, M, M, M
IN, SOLSBERRY 4.0 ESE, CoCoRaHS, -86.683, 39.070, 817, M, M, 0.00, 0.0, M
KY, FRANKFORT 5.0 SW, CoCoRaHS, -84.931, 38.139, 800, M, M, 0.01, 0.5, 4
IN, DILLSBORO 0.4 E, CoCoRaHS, -85.055, 39.019, 874, M, M, M, 0.7, 2
KY, FLORENCE 1.4 WSW, CoCoRaHS, -84.668, 38.987, 882, M, M, T, T, 3
IN, HOLLAND 0.2 W, CoCoRaHS, -87.042, 38.245, 527, M, M, 0.00, 0.0, M
IN, UNIONVILLE 3.2 NNW, CoCoRaHS, -86.439, 39.273, 831, M, M, T, T, M
KY, LEXINGTON 3.3 E, CoCoRaHS, -84.443, 38.051, 953, M, M, M, M, M
IN, BLOOMINGTON 2.7 E, CoCoRaHS, -86.473, 39.174, 849, M, M, 0.00, 0.0, M
OH, BECKETT RIDGE 3.3 ESE, CoCoRaHS, -84.380, 39.327, 853, M, M, 0.00, 0.0, M
IN, BLOOMINGTON 1.7 NNW, CoCoRaHS, -86.529, 39.190, 760, M, M, 0.01, 0.2, 2
OH, CINCINNATI 7.5 E, CoCoRaHS, -84.375, 39.081, 733, M, M, T, T, 2
KY, CYNTHIANA 6.2 W, CoCoRaHS, -84.409, 38.391, 848, M, M, T, M, M
OH, CINCINNATI 7.8 NNE, CoCoRaHS, -84.446, 39.202, 608, M, M, 0.05, M, M
KY, OWENTON 1 N, COOP, -84.843, 38.557, 942, M, M, T, 0.3, 2
KY, TURNERS STATION 4.4 ESE, CoCoRaHS, -85.096, 38.525, 830, M, M, M, 0.0, M
KY, GOSHEN 0.3 ENE, CoCoRaHS, -85.586, 38.411, 669, M, M, 0.00, 0.0, M
OH, CLEVES 0.7 NNE, CoCoRaHS, -84.745, 39.172, 667, M, M, 0.02, 0.3, 2
IN, GEORGETOWN 1.6 E, CoCoRaHS, -85.946, 38.297, 795, M, M, T, M, M
KY, SILVER GROVE 0.4 E, CoCoRaHS, -84.390, 39.037, 494, M, M, 0.02, M, M
IN, SPENCER 2.1 NNE, CoCoRaHS, -86.760, 39.316, 616, M, M, 0.00, 0.0, M
IN, BLOOMINGTON 1.3 SE, CoCoRaHS, -86.504, 39.153, 812, M, M, 0.02, T, M
KY, STEPHENSPORT 8.0 N, CoCoRaHS, -86.509, 38.026, 443, M, M, M, M, M
KY, LYNDON 0.8 E, CoCoRaHS, -85.589, 38.261, 615, M, M, T, M, M
KY, INDEPENDENCE 2.2 W, CoCoRaHS, -84.588, 38.960, 877, M, M, M, M, M
KY, ST. MATTHEWS 0.4 N, CoCoRaHS, -85.653, 38.258, 544, M, M, 0.00, 0.0, M
KY, SHELBYVILLE 2.0 NNW, CoCoRaHS, -85.233, 38.237, 775, M, M, 0.01, 0.5, 1
IN, HENRYVILLE 2.3 SW, CoCoRaHS, -85.794, 38.514, 532, M, M, M, M, M
KY, CARROLLTON 0.9 W, CoCoRaHS, -85.182, 38.679, 485, M, M, 0.00, 0.0, M
KY, AUDUBON PARK 0.8 NE, CoCoRaHS, -85.716, 38.212, 494, M, M, T, T, M
KY, PIONEER VILLAGE 3.1 ENE, CoCoRaHS, -85.631, 38.084, 625, M, M, T, M, M
IN, COLUMBUS 2.1 ENE, CoCoRaHS, -85.875, 39.219, 657, M, M, T, T, 2
IN, ELKHART 4.8 SW, CoCoRaHS, -86.041, 41.642, 742, M, M, 0.12, 1.0, 10
IN, GOSHEN 3.0 WSW, CoCoRaHS, -85.883, 41.558, 886, M, M, 0.08, 4.2, 10
IN, ROCHESTER 2.4 NW, CoCoRaHS, -86.229, 41.085, 764, M, M, 0.03, 0.1, M
IN, (K9NQW)MARION 1.8 NW, CoCoRaHS, -85.692, 40.566, 856, M, M, 0.02, 0.4, M
IN, MARION 5.6 NE, CoCoRaHS, -85.589, 40.604, 876, M, M, 0.00, 0.0, M
IN, UPLAND 2.4 SSE, CoCoRaHS, -85.497, 40.430, 916, M, M, 0.04, 0.2, M
IN, CARMEL 1.5 W, CoCoRaHS, -86.137, 39.969, 843, M, M, 0.03, 0.2, M
IN, LAPEL 4.7 NW, CoCoRaHS, -85.901, 40.123, 807, M, M, T, T, 1
IN, CARMEL 1.4 NNE, CoCoRaHS, -86.101, 39.988, 840, M, M, 0.01, 0.2, M
IN, MCCORDSVILLE 2.6 NE, CoCoRaHS, -85.900, 39.937, 850, M, M, 0.01, 0.2, 2
IN, GREENFIELD 0.4 SW, CoCoRaHS, -85.775, 39.788, 902, M, M, T, M, M
IN, BROWNSBURG 4.6 S, CoCoRaHS, -86.402, 39.775, 850, M, M, 0.02, 0.3, 2
IN, PLAINFIELD 1.1 W, CoCoRaHS, -86.408, 39.701, 725, M, M, T, T, 2
IN, AVON 0.8 NE, CoCoRaHS, -86.378, 39.774, 851, M, M, M, M, M
IN, HUNTINGTON 1.2 ENE, CoCoRaHS, -85.483, 40.885, 791, M, M, 0.05, 0.4, 3
IN, KOKOMO 4.6 ESE, CoCoRaHS, -86.051, 40.453, 846, M, M, 0.00, 0.0, 2
IN, LEWISVILLE 1.8 ENE, CoCoRaHS, -85.324, 39.821, 1099, M, M, 0.05, 0.9, M
IN, GREENWOOD 4.8 WSW, CoCoRaHS, -86.195, 39.586, 694, M, M, 0.01, M, M
IN, WHEATFIELD 2.8 S, CoCoRaHS, -87.036, 41.152, 676, M, M, 0.00, 0.0, M
IN, RENSSELAER 1.9 SSW, CoCoRaHS, -87.159, 40.908, 686, M, M, 0.01, 0.2, M
IN, SPEEDWAY 6.2 SSW, CoCoRaHS, -86.281, 39.707, 798, M, M, T, T, 1
IN, INDIANAPOLIS 3.2 S, CoCoRaHS, -86.156, 39.731, 709, M, M, T, T, 1
IN, INDIANAPOLIS 6.7 N, CoCoRaHS, -86.137, 39.873, 713, M, M, 0.00, 0.0, M
IN, INDIANAPOLIS 9.2 NNE, CoCoRaHS, -86.128, 39.899, 750, M, M, T, T, 1
IN, INDIANAPOLIS 6.5 SW, CoCoRaHS, -86.242, 39.717, 709, M, M, M, M, M
IN, ALBION 3.7 S, CoCoRaHS, -85.416, 41.342, 936, M, M, 0.01, 0.2, 4
IN, VALPARAISO 2.0 WSW, CoCoRaHS, -87.087, 41.467, 722, M, M, T, T, 8
IN, VALPARAISO 4.3 SW, CoCoRaHS, -87.112, 41.435, 774, M, M, 0.03, 0.2, 4
IN, HEBRON 3.7 NE, CoCoRaHS, -87.162, 41.367, 732, M, M, 0.01, 0.2, M
IN, PORTER 0.6 S, CoCoRaHS, -87.082, 41.619, 636, M, M, 0.28, 9.2, M
IN, PORTAGE 2.8 E, CoCoRaHS, -87.128, 41.586, 633, M, M, M, M, M
IN, VALPARAISO 5.2 WSW, CoCoRaHS, -87.150, 41.460, 770, M, M, M, M, M
IN, VALPARAISO 0.9 NNW, CoCoRaHS, -87.058, 41.490, 824, M, M, 0.06, 1.0, 10
IN, CHESTERTON 1.4 ENE, CoCoRaHS, -87.034, 41.612, 638, M, M, 0.15, 4.5, M
IN, VALPARAISO 5.5 SSW, CoCoRaHS, -87.104, 41.408, 739, M, M, 0.01, 0.2, M
IN, MORRISTOWN 3.8 ENE, CoCoRaHS, -85.633, 39.692, 922, M, M, T, T, 2
IN, HOMER 0.4 NE, CoCoRaHS, -85.571, 39.579, 904, M, M, 0.01, 0.2, M
IN, SHELBYVILLE 7.1 WSW, CoCoRaHS, -85.904, 39.494, 743, M, M, T, M, 0
IN, WALKERTON 5.7 ENE, CoCoRaHS, -86.385, 41.502, 764, M, M, 0.05, 0.9, 8
IN, MISHAWAKA 3.9 ENE, CoCoRaHS, -86.095, 41.683, 755, M, M, 0.07, 2.5, 10
IN, SOUTH BEND 4.6 SE, CoCoRaHS, -86.215, 41.621, 884, M, M, 0.04, 1.8, 9
IN, WALKERTON 4.1 ENE, CoCoRaHS, -86.408, 41.487, 746, M, M, 0.05, M, M
IN, HUDSON 4.1 NNW, CoCoRaHS, -85.101, 41.592, 1056, M, M, 0.07, 0.5, M
IN, HUDSON 4.6 N, CoCoRaHS, -85.090, 41.600, 988, M, M, 0.03, 1.1, 7
IN, ANGOLA 8.7 ESE, CoCoRaHS, -84.838, 41.608, 988, M, M, 0.03, M, M
IN, ANGOLA 4.1 N, CoCoRaHS, -84.987, 41.701, 1076, M, M, 0.02, 1.0, M
IN, OTTERBEIN 2.3 SE, CoCoRaHS, -87.061, 40.467, 692, M, M, T, M, M
IN, LAFAYETTE 2.2 S, CoCoRaHS, -86.866, 40.380, 646, M, M, 0.03, 0.4, 4
IN, LAFAYETTE 2.2 NE, CoCoRaHS, -86.844, 40.436, 671, M, M, 0.02, 0.6, 4
IN, LA FONTAINE 1.1 NW, CoCoRaHS, -85.738, 40.684, 808, M, M, 0.15, 2.0, M
IN, BURNETTSVILLE 9.9 NNW, CoCoRaHS, -86.653, 40.898, 699, M, M, 0.06, 1.1, M
IN, BLUFFTON 0.9 SE, CoCoRaHS, -85.161, 40.730, 828, M, M, 0.04, 0.5, 3
IN, COLUMBIA CITY 5.4 N, CoCoRaHS, -85.488, 41.236, 932, M, M, 0.01, T, M
MI, STEVENSVILLE 1.7 SSE, CoCoRaHS, -86.509, 41.991, 616, M, M, 0.26, 5.2, 12
MI, BUCHANAN 1.4 ESE, CoCoRaHS, -86.342, 41.818, 759, M, M, 0.19, 7.5, 15
MI, NILES 2.7 W, CoCoRaHS, -86.300, 41.837, 719, M, M, 0.26, 8.0, 16
MI, LITCHFIELD 0.3 ENE, CoCoRaHS, -84.753, 42.045, 1040, M, M, 0.04, 0.5, 6
MI, JONESVILLE 5.9 ENE, CoCoRaHS, -84.562, 42.015, 1197, M, M, M, M, M
MI, HANOVER 4.1 E, CoCoRaHS, -84.473, 42.093, 1043, M, M, M, M, M
OH, HAMILTON 4.7 E, CoCoRaHS, -84.477, 39.393, 699, M, M, 0.04, 0.7, M
OH, BRADFORD 2.3 NW, CoCoRaHS, -84.461, 40.153, 997, M, M, 0.04, 0.7, 1
OH, FARMERSVILLE 1.7 E, CoCoRaHS, -84.395, 39.681, 826, M, M, 0.01, T, 1
OH, EATON 1.0 N, CoCoRaHS, -84.634, 39.765, 1056, M, M, 0.02, 0.3, 2
OH, ALVORDTON 0.5 E, CoCoRaHS, -84.424, 41.665, 830, M, M, 0.01, M, M
IN, YORKTOWN 1.1 NNW, CoCoRaHS, -85.490, 40.187, 928, M, M, 0.02, 0.5, M
IN, FISHERS 1.1 N, CoCoRaHS, -86.028, 39.970, 799, M, M, 0.01, M, M
IN, GREENFIELD 1.5 S, CoCoRaHS, -85.774, 39.771, 893, M, M, 0.01, M, M
IN, MOORESVILLE 3.8 NE, CoCoRaHS, -86.346, 39.621, 748, M, M, T, 0.1, 2
IN, INDIANAPOLIS 12.6 NW, CoCoRaHS, -86.312, 39.908, 892, M, M, 0.01, 0.1, 2
IN, INDIANAPOLIS 10.9 NW, CoCoRaHS, -86.281, 39.894, 866, M, M, T, T, 2
IN, GREENCASTLE 3.6 ESE, CoCoRaHS, -86.779, 39.622, 789, M, M, T, T, M
IN, ANGOLA 1.2 S, CoCoRaHS, -85.002, 41.625, 1038, M, M, M, M, M
IN, WEST LAFAYETTE 4.9 W, CoCoRaHS, -87.005, 40.448, 641, M, M, M, M, M
IN, WABASH 0.3 NNW, CoCoRaHS, -85.828, 40.803, 761, M, M, 0.06, 0.5, M
OH, RUSSIA 1.3 NNE, CoCoRaHS, -84.405, 40.250, 1004, M, M, 0.02, M, M
OH, FORT LORAMIE 3.2 SW, CoCoRaHS, -84.415, 40.315, 982, M, M, 0.03, M, M
IN, GOSHEN 1.4 SSE, CoCoRaHS, -85.829, 41.559, 807, M, M, 0.07, M, M
OH, FORT LORAMIE 2.1 WNW, CoCoRaHS, -84.408, 40.356, 951, M, M, 0.00, 0.0, M
IN, (KA9VIS) HARTFORD CITY 0.7 N, CoCoRaHS, -85.373, 40.462, 927, M, M, M, 0.3, M
IN, WHITESTOWN 6.5 NE, CoCoRaHS, -86.276, 40.073, 929, M, M, M, M, M
IN, (K9CJC) SPRINGPORT 3.5 NE, CoCoRaHS, -85.349, 40.085, 1036, M, M, 0.01, 0.3, M
IN, (KC9QCJ) SHAMROCK LAKES 3.0 NNW, CoCoRaHS, -85.454, 40.449, 901, M, M, 0.02, 0.3, M
IN, CLAYTON 0.4 WNW, CoCoRaHS, -86.530, 39.692, 892, M, M, 0.01, M, M
IN, (KC9LQY) PORTLAND 5.4 SW, CoCoRaHS, -85.064, 40.388, 942, M, M, M, 0.1, M
IN, MARTINSVILLE 2.3 SE, CoCoRaHS, -86.396, 39.396, 639, M, M, T, M, M
IN, (N9JPX)PARAGON 3.2 ENE, CoCoRaHS, -86.504, 39.406, 593, M, M, T, M, 1
IN, (KC9FXU) WINCHESTER 2.2 WSW, CoCoRaHS, -85.016, 40.162, 1105, M, M, 0.02, 0.5, M
IN, (KB9RBB)FAIRLAND 0.9 SSW, CoCoRaHS, -85.866, 39.587, 775, M, M, 0.00, 0.0, M
IN, (KB9GPW)NORTH JUDSON 3.9 SW, CoCoRaHS, -86.833, 41.180, 710, M, M, M, M, M
IN, FRANKFORT 4.9 NNE, CoCoRaHS, -86.487, 40.350, 894, M, M, 0.01, 0.5, 4
IN, (N9MRC)WILKINSON 4.1 W, CoCoRaHS, -85.685, 39.879, 938, M, M, M, M, M
IN, HANNA 1.1 E, CoCoRaHS, -86.760, 41.412, 687, M, M, 0.17A, M, 8
IN, BAILLY INDIANA, RAWS, -87.088, 41.632, 647, 26, 4, M, M, M
MI, BENTON HARBOR, WBAN, -86.415, 42.129, 641, 25, -3, 0.03, M, M
OH, EATON 1.1 WSW, CoCoRaHS, -84.654, 39.744, 1067, M, M, M, M, M
IN, ANDERSON 2.0 S, CoCoRaHS, -85.692, 40.064, 889, M, M, 0.05, 1.1, 2
MI, MOSCOW 1.0 NE, CoCoRaHS, -84.497, 42.061, 1091, M, M, M, M, M
OH, VERSAILLES 1.6 WSW, CoCoRaHS, -84.514, 40.218, 1000, M, M, 0.02, 0.2, M
OH, ROSSBURG 3.0 WSW, CoCoRaHS, -84.693, 40.270, 1042, M, M, M, M, M
OH, ARCANUM 3.2 SSW, CoCoRaHS, -84.580, 39.949, 1069, M, M, 0.03, M, M
IN, ZIONSVILLE 4.3 NNW, CoCoRaHS, -86.290, 40.014, 879, M, M, 0.02, T, M
OH, GREENVILLE 4.5 N, CoCoRaHS, -84.637, 40.167, 1031, M, M, M, M, M
IN, GRANGER 1.8 ENE, CoCoRaHS, -86.107, 41.746, 800, M, M, 0.17, 4.0, M
IN, MONTICELLO 5.5 NNW, CoCoRaHS, -86.789, 40.824, 658, M, M, M, M, M
IN, COLUMBIA CITY 4.6 S, CoCoRaHS, -85.469, 41.093, 842, M, M, 0.01, 0.3, 3
MI, ST. JOSEPH 1.5 SSE, CoCoRaHS, -86.480, 42.077, 632, M, M, 0.24, 6.0, M
MI, NILES 3.5 E, CoCoRaHS, -86.180, 41.841, 766, M, M, 0.22, M, M
IN, WARSAW 1.4 N, CoCoRaHS, -85.849, 41.260, 815, M, M, M, M, M
IN, CRAIGVILLE 2.7 NW, CoCoRaHS, -85.132, 40.800, 853, M, M, 0.02, 0.1, M
OH, GREENVILLE 5.3 N, CoCoRaHS, -84.637, 40.174, 1040, M, M, M, M, M
OH, PIONEER 2.3 S, CoCoRaHS, -84.552, 41.645, 874, M, M, M, M, M
OH, MARIA STEIN 3.0 SSW, CoCoRaHS, -84.521, 40.370, 958, M, M, 0.01, M, M
IN, WHEATFIELD 4.1 WSW, CoCoRaHS, -87.129, 41.175, 686, M, M, 0.02, M, M
IN, PORTLAND 2.3 S, CoCoRaHS, -84.984, 40.400, 935, M, M, 0.00, 0.0, M
IN, ANDERSON 2.2 NNE, CoCoRaHS, -85.667, 40.120, 873, M, M, 0.02, M, M
IN, OSSIAN 2.4 W, CoCoRaHS, -85.215, 40.874, 844, M, M, T, T, M
IN, NEW CASTLE 3.2 W, CoCoRaHS, -85.425, 39.918, 1048, M, M, 0.05, 1.0, M
OH, GREENVILLE 5.6 E, CoCoRaHS, -84.520, 40.096, 1010, M, M, M, M, M
IN, FORT WAYNE 8.0 NE, CoCoRaHS, -85.053, 41.170, 805, M, M, T, M, M
IN, MACY 2.7 SSE, CoCoRaHS, -86.116, 40.920, 835, M, M, 0.03, M, M
IN, (KC9ZPE) MODOC 0.1 NNW, CoCoRaHS, -85.127, 40.046, 1173, M, M, M, M, M
OH, ROSSBURG 3.0 E, CoCoRaHS, -84.580, 40.278, 1056, M, M, M, M, M
