State, Name, StationType, Longitude, Latitude, Elevation, MaxTemperature, MinTemperature, Precipitation, Snowfall, SnowDepth
IN, GOSHEN 1.2 SW, CoCoRaHS, -85.854, 41.569, 808, M, M, 0.02, 3.4, M
IN, RUSHVILLE 0.7 ENE, CoCoRaHS, -85.434, 39.618, 977, M, M, 0.04, 0.5, 2
IN, SOUTH BEND, COOP, -86.249, 41.701, 710, 22, -1, T, 0.8, 9
OH, EDON 4S, COOP, -84.774, 41.498, 867, M, M, 0.01, 0.3, 5
IN, BURLINGTON 0.1 NNE, CoCoRaHS, -86.396, 40.483, 759, M, M, 0.03, 0.7, 4
IN, SHERIDAN 2.0 SW, CoCoRaHS, -86.242, 40.111, 948, M, M, 0.01, M, M
IN, OTTERBEIN 2.0 ESE, CoCoRaHS, -87.060, 40.476, 698, M, M, M, M, M
IN, (KD9CQQ)UPLAND 0.7 ENE, CoCoRaHS, -85.502, 40.468, 938, M, M, M, M, M
IN, ZIONSVILLE 0.5 ESE, CoCoRaHS, -86.265, 39.949, 841, M, M, 0.02, M, M
IN, (KD9GQA)MUNCIE 1.7 N, CoCoRaHS, -85.397, 40.222, 950, M, M, M, M, M
IN, NOBLESVILLE 3.8 SSE, CoCoRaHS, -86.011, 40.003, 800, M, M, M, M, M
IN, INDIANAPOLIS 7.8 N, CoCoRaHS, -86.173, 39.888, 797, M, M, 0.09, 0.4, 2
IN, NAPPANEE 4.8 NE, CoCoRaHS, -85.925, 41.498, 848, M, M, 0.05, 2.0, M
IN, LA CROSSE 1.2 W, CoCoRaHS, -86.913, 41.318, 680, M, M, T, M, M
IN, BREMEN 3.9 WSW, CoCoRaHS, -86.227, 41.430, 807, M, M, M, M, M
IN, GREENWOOD 0.6 ESE, CoCoRaHS, -86.103, 39.613, 804, M, M, 0.00, 0.0, M
IN, ELKHART 3.5 ENE, CoCoRaHS, -85.903, 41.700, 761, M, M, 0.13, M, M
IN, FRANKLIN 2.0 NW, CoCoRaHS, -86.077, 39.516, 776, M, M, T, 0.3, 1
IN, MARION 6.5 N, CoCoRaHS, -85.685, 40.642, 827, M, M, S, M, M
IN, ELKHART 3.0 SSE, CoCoRaHS, -85.942, 41.648, 775, M, M, M, M, M
IN, GREENWOOD 2.1 ESE, CoCoRaHS, -86.080, 39.601, 820, M, M, T, 0.3, M
IN, HUDSON 3SW, COOP, -85.132, 41.512, 945, M, M, 0.04, 0.4, 5
OH, HAMILTON 1.2 NNW, CoCoRaHS, -84.571, 39.408, 647, M, M, 0.09, M, M
IN, FISHERS 4.3 ENE, CoCoRaHS, -85.943, 39.967, 817, M, M, T, T, 1
OH, PAULDING 5.6 ESE, CoCoRaHS, -84.492, 41.092, 719, M, M, M, M, M
IN, MARKLE 5.1 NE, CoCoRaHS, -85.280, 40.886, 816, M, M, M, M, M
IN, LIBERTY, COOP, -84.930, 39.632, 990, M, M, 0.05, 1.0, 4
IN, RENSSELAER 6.2 SE, CoCoRaHS, -87.080, 40.863, 673, M, M, T, T, 2
IN, REMINGTON 0.3 N, CoCoRaHS, -87.152, 40.767, 734, M, M, 0.01, 0.1, 2
IN, SYRACUSE 3.0 ESE, CoCoRaHS, -85.695, 41.407, 856, M, M, M, M, M
IN, LEESBURG 0.1 WNW, CoCoRaHS, -85.851, 41.330, 853, M, M, 0.01, 0.5, M
IN, LEESBURG 6.7 ESE, CoCoRaHS, -85.723, 41.310, 862, M, M, 0.02, 0.6, 6
IN, ORLAND 6.6 SSW, CoCoRaHS, -85.202, 41.639, 991, M, M, 0.02, M, M
IN, LAGRANGE 1.3 ENE, CoCoRaHS, -85.396, 41.653, 945, M, M, M, M, M
IN, LAGRANGE 9.9 E, CoCoRaHS, -85.231, 41.649, 949, M, M, 0.02, M, M
IN, WANATAH 4.4 ESE, CoCoRaHS, -86.810, 41.409, 712, M, M, 0.05, 2.0, 8
IN, LA PORTE 1.6 SW, CoCoRaHS, -86.734, 41.590, 833, M, M, 0.48, 12.5, 27
IN, LA PORTE 1.3 ENE, CoCoRaHS, -86.691, 41.611, 792, M, M, 0.39, M, M
IN, LA PORTE 2.3 ESE, CoCoRaHS, -86.676, 41.592, 778, M, M, 0.24, M, M
IN, BROOKLYN 0.5 ENE, CoCoRaHS, -86.363, 39.545, 686, M, M, T, T, 2
IN, PLYMOUTH 2.5 WSW, CoCoRaHS, -86.357, 41.330, 814, M, M, 0.03, 1.0, M
IN, DENVER 1.3 NE, CoCoRaHS, -86.056, 40.875, 765, M, M, 0.02, 0.6, 2
IN, LAWRENCE 2.0 ENE, CoCoRaHS, -85.953, 39.880, 850, M, M, 0.01, M, M
IN, FORT WAYNE 2.6 NW, CoCoRaHS, -85.180, 41.095, 816, M, M, 0.00, 0.0, M
IN, INDIANAPOLIS 8.2 N, CoCoRaHS, -86.135, 39.895, 766, M, M, 0.12A, M, M
IN, INDIANAPOLIS 9.3 E, CoCoRaHS, -85.972, 39.785, 855, M, M, M, M, M
IN, HARLAN 2.2 ENE, CoCoRaHS, -84.879, 41.203, 758, M, M, 0.01, M, M
OH, UNION CITY, COOP, -84.794, 40.206, 1082, M, M, 0.00, M, M
IN, WESTFIELD 1.7 ESE, CoCoRaHS, -86.102, 40.037, 853, M, M, M, M, M
OH, VERSAILLES 1.6 WSW, CoCoRaHS, -84.513, 40.218, 1002, M, M, 0.02, M, M
IN, CROMWELL 2.9 W, CoCoRaHS, -85.669, 41.401, 880, M, M, S, M, M
OH, GREENVILLE 1.6 NNW, CoCoRaHS, -84.631, 40.125, 1074, M, M, M, M, M
IN, WARSAW 3.7 E, CoCoRaHS, -85.777, 41.232, 839, M, M, 0.03, 1.3, 4
IN, (W9JKL) PORTLAND 0.6 SSW, CoCoRaHS, -84.986, 40.425, 912, M, M, M, M, M
IN, BROWNSBURG 0.8 NNW, CoCoRaHS, -86.401, 39.852, 883, M, M, 0.03, 0.4, T
OH, GERMANTOWN 0.8 WSW, CoCoRaHS, -84.375, 39.629, 817, M, M, M, M, M
IN, MARTINSVILLE 1.2 NNE, CoCoRaHS, -86.415, 39.440, 786, M, M, M, M, M
IN, COLUMBIA CITY 0.5 WSW, CoCoRaHS, -85.495, 41.157, 866, M, M, 0.01, 0.4, M
IN, TRI-LAKES 3.0 N, CoCoRaHS, -85.486, 41.265, 928, M, M, T, T, 2
IN, FORT WAYNE 5.7 NE, CoCoRaHS, -85.061, 41.131, 805, M, M, 0.06, 1.3, M
OH, NEW LEBANON, COOP, -84.396, 39.737, 933, M, M, 0.02, 0.4, 2
IN, CHESTERTON 3.9 ESE, CoCoRaHS, -86.986, 41.583, 732, M, M, M, M, M
IN, WESTFIELD 1.3 E, CoCoRaHS, -86.107, 40.048, 874, M, M, M, M, M
IN, FORT WAYNE 10.1 WSW, CoCoRaHS, -85.324, 41.031, 852, M, M, M, M, M
IN, MCCORDSVILLE 0.9 NW, CoCoRaHS, -85.945, 39.916, 826, M, M, 0.02, M, M
IN, NOBLESVILLE 3.6 NW, CoCoRaHS, -86.085, 40.088, 864, M, M, S, M, M
IN, FISHERS 0.7 WSW, CoCoRaHS, -86.036, 39.951, 810, M, M, T, M, M
IN, FISHERS 3.0 NE, CoCoRaHS, -85.989, 39.989, 827, M, M, 0.01, M, M
IN, MUNCIE 1.6 WNW, CoCoRaHS, -85.418, 40.207, 926, M, M, 0.02, 0.4, M
IN, MCCORDSVILLE 1.3 W, CoCoRaHS, -85.956, 39.906, 828, M, M, 0.02, 0.3, 2
IN, GREENWOOD 3.8 W, CoCoRaHS, -86.186, 39.615, 706, M, M, 0.01, 0.1, 2
IN, INDIANAPOLIS 10.4 NE, CoCoRaHS, -86.035, 39.900, 837, M, M, 0.01, T, M
IN, NEW CASTLE 3.9 SW, CoCoRaHS, -85.411, 39.877, 1055, M, M, 0.12A, M, M
MI, THREE RIVERS 2.4 NE, CoCoRaHS, -85.602, 41.971, 821, M, M, M, 0.5, 8
OH, ARCANUM 4.0 NE, CoCoRaHS, -84.494, 40.028, 1019, M, M, 0.10, M, M
IN, ANGOLA 8.8 ESE, CoCoRaHS, -84.834, 41.616, 977, M, M, 0.05, M, M
IN, VALPARAISO 2.2 NW, CoCoRaHS, -87.075, 41.503, 820, M, M, 0.03, 1.0, 12
IN, FORTVILLE 1.5 NW, CoCoRaHS, -85.869, 39.949, 856, M, M, 0.01, M, M
IN, COLUMBIA CITY 7.4 N, CoCoRaHS, -85.505, 41.264, 918, M, M, 0.01, M, M
IN, INDIANAPOLIS 8.5 SSE, CoCoRaHS, -86.114, 39.656, 789, M, M, T, M, M
IN, LIGONIER 4.3 WNW, CoCoRaHS, -85.674, 41.480, 880, M, M, 0.03, M, M
IN, WINONA LAKE 0.9 SW, CoCoRaHS, -85.828, 41.210, 821, M, M, 0.00, 0.0, M
IN, PENDLETON 5.9 WSW, CoCoRaHS, -85.850, 39.981, 863, M, M, 0.03, 0.5, M
IN, GREENWOOD 2.6 W, CoCoRaHS, -86.163, 39.614, 737, M, M, T, 0.4, 2
IN, DENVER 0.5 SSE, CoCoRaHS, -86.072, 40.858, 677, M, M, 0.04, 0.8, M
OH, ARCANUM 4.1 ENE, CoCoRaHS, -84.489, 40.023, 1016, M, M, M, T, 1
IN, HOAGLAND 1.5 SSW, CoCoRaHS, -84.999, 40.928, 833, M, M, 0.02, 0.3, M
IN, GOSHEN 0.3 NE, CoCoRaHS, -85.831, 41.582, 801, M, M, 0.03, 1.7, M
IN, CLOVERDALE 3.5 W, CoCoRaHS, -86.863, 39.516, 673, M, M, 0.00, 0.0, M
MI, OSSEO 2.7 NE, CoCoRaHS, -84.494, 41.901, 1170, M, M, S, M, M
IN, ROCKVILLE 3.6 ENE, CoCoRaHS, -87.170, 39.789, 702, M, M, 0.00, 0.0, M
IN, INDIANAPOLIS 6.2 E, CoCoRaHS, -86.030, 39.781, 867, M, M, T, M, M
IN, MILL CREEK 1.9 NNE, CoCoRaHS, -86.524, 41.607, 724, M, M, 0.11, 3.6, 12
OH, PLEASANT HILL 1.9 WNW, CoCoRaHS, -84.380, 40.057, 969, M, M, M, M, M
IN, MUNCIE 3.2 W, CoCoRaHS, -85.450, 40.193, 926, M, M, 0.02, M, M
IN, WARSAW 3.0 SE, CoCoRaHS, -85.803, 41.211, 855, M, M, 0.03, 0.4, 5
IN, MODOC 0.1 W, CoCoRaHS, -85.128, 40.045, 1176, M, M, M, 0.5, 0
OH, NEW BREMEN 1.9 WNW, CoCoRaHS, -84.412, 40.451, 929, M, M, M, 0.5, 2
IN, PLAINFIELD 2.2 W, CoCoRaHS, -86.428, 39.698, 773, M, M, 0.14A, M, M
IN, NOBLESVILLE 2.8 SSW, CoCoRaHS, -86.058, 40.022, 790, M, M, T, M, M
IN, NEW CASTLE 5.4 WSW, CoCoRaHS, -85.453, 39.881, 1042, M, M, 0.06, M, M
IN, MONROEVILLE 0.2 ESE, CoCoRaHS, -84.864, 40.971, 790, M, M, 0.00, 0.0, M
MI, CASSOPOLIS 9.0 SSE, CoCoRaHS, -85.949, 41.789, 850, M, M, 0.14, M, M
IN, INDIANAPOLIS 5.8 NNE, CoCoRaHS, -86.095, 39.851, 747, M, M, 2.31A, M, 2
IN, ALBION 2.9 S, CoCoRaHS, -85.422, 41.353, 935, M, M, 0.01, 0.1, 4
IN, ANDERSON 4.0 N, CoCoRaHS, -85.687, 40.151, 889, M, M, 0.03, 0.6, 3
IN, TIPPECANOE 0.8 S, CoCoRaHS, -86.114, 41.197, 782, M, M, 0.01, M, M
MI, SHOREHAM 2.0 SE, CoCoRaHS, -86.488, 42.035, 629, M, M, 0.31, 5.4, M
IN, WESTFIELD 0.7 NNW, CoCoRaHS, -86.136, 40.056, 907, M, M, M, M, M
IN, GREENWOOD 4.9 SW, CoCoRaHS, -86.187, 39.572, 733, M, M, T, T, 2
IN, FORT WAYNE 9.3 W, CoCoRaHS, -85.315, 41.053, 831, M, M, T, 0.1, M
IN, GREENFIELD 1.6 S, CoCoRaHS, -85.770, 39.769, 888, M, M, T, M, M
IN, BROWNSBURG 5.1 NNE, CoCoRaHS, -86.342, 39.903, 918, M, M, 0.02, 0.3, 2
IN, INDIANAPOLIS 9.8 WNW, CoCoRaHS, -86.320, 39.825, 837, M, M, 0.01, 0.3, 2
IN, WEST LAFAYETTE 5.9 N, CoCoRaHS, -86.929, 40.529, 678, M, M, 0.01, 0.2, 2
OH, PITSBURG 1.7 S, CoCoRaHS, -84.489, 39.962, 1036, M, M, 0.02, 0.3, 2
IN, WESTFIELD 1.4 ESE, CoCoRaHS, -86.105, 40.040, 856, M, M, 0.03, 0.4, 2
MI, Pokgnek Bodwadmik Db gnen, TSCAN, -86.180, 41.956, 726, 28, -7, 0.00, M, M
IN, FORT WAYNE 6.0 N, CoCoRaHS, -85.130, 41.160, 796, M, M, T, T, 3
IN, WOLCOTTVILLE 1.1 WNW, CoCoRaHS, -85.386, 41.531, 901, M, M, M, M, M
IN, MILFORD 2.7 SSW, CoCoRaHS, -85.874, 41.377, 840, M, M, 0.02, M, M
IN, CARMEL 2.8 NE, CoCoRaHS, -86.068, 39.994, 776, M, M, M, M, M
IN, ZIONSVILLE 0.5 NNW, CoCoRaHS, -86.276, 39.960, 905, M, M, T, T, 2
IN, GOSHEN 3.5 NNW, CoCoRaHS, -85.871, 41.622, 825, M, M, 0.12, M, M
IN, MULBERRY 0.6 SSE, CoCoRaHS, -86.665, 40.337, 771, M, M, 0.05, 10.0, 3
IN, LA FONTAINE 0.3 SE, CoCoRaHS, -85.718, 40.670, 832, M, M, 0.05, 0.5, 2
IN, FRANKFORT 0.9 SSE, CoCoRaHS, -86.502, 40.270, 859, M, M, 0.01, 0.4, 4
IN, LAGRANGE 9.6 ESE, CoCoRaHS, -85.244, 41.594, 999, M, M, 0.03, 0.4, M
IN, MARTINSVILLE 3.9 ESE, CoCoRaHS, -86.358, 39.394, 782, M, M, 0.00, 0.0, M
IN, INDIANAPOLIS 5.6 WNW, CoCoRaHS, -86.249, 39.796, 738, M, M, 0.01, M, M
IN, (WD9DCN) REDKEY 2.6 ENE, CoCoRaHS, -85.109, 40.365, 1006, M, M, M, M, M
IN, UNION CITY 3.6 WSW, CoCoRaHS, -84.882, 40.186, 1100, M, M, T, M, M
IN, ELLISVILLE 0.3 W, CoCoRaHS, -85.289, 41.018, 786, M, M, T, M, M
IN, SOUTH BEND 3.3 SE, CoCoRaHS, -86.228, 41.637, 852, M, M, 0.05, 1.6, 9
IN, GOSHEN 4.6 N, CoCoRaHS, -85.828, 41.645, 812, M, M, 0.02, 2.9, 8
IN, NEW MARKET 2.6 WNW, CoCoRaHS, -86.971, 39.960, -, M, M, T, T, M
IN, SPEEDWAY 0.3 W, CoCoRaHS, -86.252, 39.793, 736, M, M, 0.01, 0.2, 2
IN, GOSHEN 1.8 SE, CoCoRaHS, -85.809, 41.561, 817, M, M, 0.05, 3.6, 6
MI, HILLSDALE 2.5 ESE, CoCoRaHS, -84.592, 41.911, 1182, M, M, 0.00, 0.0, 8
IN, DANVILLE 0.2 WNW, CoCoRaHS, -86.523, 39.763, 923, M, M, 0.00, 0.0, M
IN, WOODBURN 2.6 NNW, CoCoRaHS, -84.878, 41.159, 751, M, M, 0.00, 0.0, M
IN, AVON 1.4 SSW, CoCoRaHS, -86.408, 39.743, 813, M, M, 0.00, 0.0, M
OH, HAMILTON 5.3 ENE, CoCoRaHS, -84.476, 39.426, 699, M, M, 0.02, 0.5, M
IN, BOWLING GREEN 0.4 S, CoCoRaHS, -87.010, 39.377, 657, M, M, 0.00, 0.0, M
IN, BEVERLY SHORES 0.8 W, CoCoRaHS, -86.993, 41.687, 626, M, M, M, 16.5, M
IN, MICHIGAN CITY 3.9 SE, CoCoRaHS, -86.827, 41.669, 675, M, M, M, M, M
IN, FORT WAYNE 1.6 S, CoCoRaHS, -85.144, 41.051, 817, M, M, T, M, 2
IN, LADOGA 3.4 E, CoCoRaHS, -86.736, 39.907, 897, M, M, T, M, M
IN, SHELBYVILLE 1.6 SSE, CoCoRaHS, -85.766, 39.501, 777, M, M, 0.00, 0.0, 2
IN, KEWANNA 4.9 S, CoCoRaHS, -86.408, 40.948, 766, M, M, 0.02, 0.8, 2
IN, FORT WAYNE 10.4 N, CoCoRaHS, -85.141, 41.224, 866, M, M, 0.01, 0.2, 4
IN, KEMPTON 0.2 SSW, CoCoRaHS, -86.231, 40.285, 930, M, M, 0.00, 0.0, M
MI, ST. JOSEPH 2.8 SSE, CoCoRaHS, -86.471, 42.060, 638, M, M, 0.27, 7.1, M
IN, WESTFIELD 4.6 SW, CoCoRaHS, -86.201, 40.008, 919, M, M, 0.83A, M, M
IN, MCCORDSVILLE 1.4 WSW, CoCoRaHS, -85.954, 39.898, 825, M, M, 0.00, 0.0, M
IN, FRANKFORT 2.1 NW, CoCoRaHS, -86.534, 40.306, 829, M, M, 0.00, 0.0, M
OH, CELINA 0.7 NE, CoCoRaHS, -84.562, 40.561, 881, M, M, M, M, M
IN, ANGOLA 6.2 NW, CoCoRaHS, -85.072, 41.714, 987, M, M, 0.03, M, M
IN, FRANKLIN 4.4 S, CoCoRaHS, -86.064, 39.428, 733, M, M, T, T, M
IN, FISHERS 6.1 E, CoCoRaHS, -85.908, 39.960, 839, M, M, M, M, M
IN, IDAVILLE 0.2 SW, CoCoRaHS, -86.652, 40.756, 710, M, M, M, M, M
IN, LAFAYETTE 1.0 WNW, CoCoRaHS, -86.887, 40.418, 603, M, M, 0.03, M, M
IN, NOBLESVILLE 4.4 ESE, CoCoRaHS, -85.959, 40.024, 813, M, M, 0.02, 0.2, 2
IN, (KD9VOH) FARMLAND 0.3 S, CoCoRaHS, -85.128, 40.184, 1039, M, M, 0.01, 0.3, M
IN, HUDSON 6.4 WNW, CoCoRaHS, -85.189, 41.579, 935, M, M, 0.03, M, M
MI, EDWARDSBURG 3.0 NNW, CoCoRaHS, -86.100, 41.838, 835, M, M, 0.23, 4.7, 13
IN, ANDERSON 0.4 ESE, CoCoRaHS, -85.682, 40.090, 889, M, M, 0.00, 0.0, 2
IN, SOUTH BEND 4.0 SSW, CoCoRaHS, -86.308, 41.627, 776, M, M, M, M, M
IN, KIRKLIN 3.7 W, CoCoRaHS, -86.429, 40.186, 883, M, M, T, 0.2, 2
OH, NEW PARIS 1.9 S, CoCoRaHS, -84.793, 39.830, 1169, M, M, 0.02, M, M
IN, FORT WAYNE 6.8 NE, CoCoRaHS, -85.033, 41.131, 792, M, M, T, T, M
IN, AVON 1.5 SSE, CoCoRaHS, -86.388, 39.742, 825, M, M, 0.01, M, M
IN, VALPARAISO 3.0 NNE, CoCoRaHS, -87.039, 41.520, 848, M, M, M, 2.0, 6
IN, SOUTH BEND 4.6 SSE, CoCoRaHS, -86.242, 41.610, 839, M, M, M, M, M
IN, WHEATFIELD 1.0 SSE, CoCoRaHS, -87.044, 41.179, 678, M, M, 0.03, T, M
IN, PORTER 2.1 SW, CoCoRaHS, -87.105, 41.602, 627, M, M, 0.28, M, M
IN, INDIANAPOLIS 7.6 NNE, CoCoRaHS, -86.075, 39.872, 813, M, M, M, M, M
IN, CARMEL 5.4 SW, CoCoRaHS, -86.175, 39.909, 820, M, M, 0.00, 0.0, M
IN, WALDRON 0.1 ESE, CoCoRaHS, -85.665, 39.452, 825, M, M, 0.01, M, M
OH, BECKETT RIDGE 2.2 NNE, CoCoRaHS, -84.425, 39.377, 761, M, M, 0.00, 0.0, M
IN, AUBURN 0.2 SE, CoCoRaHS, -85.055, 41.361, 865, M, M, 0.00, 0.0, M
IN, SHELBYVILLE 0.7 E, CoCoRaHS, -85.764, 39.521, 788, M, M, 0.00, 0.0, M
IN, CARMEL 1.3 SSE, CoCoRaHS, -86.101, 39.952, 771, M, M, 0.00, 0.0, M
IN, COLUMBIA CITY 6.8 NNE, CoCoRaHS, -85.425, 41.245, 906, M, M, 0.00, M, M
IN, KOKOMO 1.8 E, CoCoRaHS, -86.099, 40.475, 826, M, M, M, M, M
IN, GRABILL 5.2 WSW, CoCoRaHS, -85.066, 41.192, 803, M, M, M, M, M
IN, VALPARAISO 2.7 ENE, CoCoRaHS, -87.003, 41.492, 788, M, M, 0.05, 0.7, M
IN, LIGONIER 5.3 ENE, CoCoRaHS, -85.501, 41.495, 925, M, M, 0.57A, M, 2
IN, SHERIDAN 0.3 ENE, CoCoRaHS, -86.215, 40.137, 944, M, M, T, 0.1, M
IN, MONTEREY 2.2 WNW, CoCoRaHS, -86.520, 41.170, 745, M, M, 0.04, M, 3
IN, (KB9PPK) REDKEY 0.5 SE, CoCoRaHS, -85.147, 40.343, 965, M, M, M, 0.3, M
IN, MUNCIE 1.7 WNW, CoCoRaHS, -85.419, 40.209, 939, M, M, 0.17A, M, M
IN, CRAWFORDSVILLE 2.3 WNW, CoCoRaHS, -86.939, 40.051, 760, M, M, T, M, M
IN, MOORESVILLE 2.1 WSW, CoCoRaHS, -86.405, 39.601, 778, M, M, 0.00, 0.0, M
IN, ALBION 0.5 N, CoCoRaHS, -85.421, 41.402, 960, M, M, T, M, M
IN, LAKEVILLE 1.5 SSW, CoCoRaHS, -86.281, 41.505, 867, M, M, 0.09, M, M
IN, RICHMOND 1.2 S, CoCoRaHS, -84.884, 39.812, 1040, M, M, M, M, M
IN, RUSSIAVILLE 1.8 E, CoCoRaHS, -86.237, 40.424, 844, M, M, 0.03, M, M
IN, PORTAGE 1.2 SE, CoCoRaHS, -87.167, 41.574, 635, M, M, M, M, M
IN, MOORESVILLE 4.4 SE, CoCoRaHS, -86.310, 39.573, 796, M, M, 0.08A, M, M
IN, INDIANAPOLIS 9.1 NNW, CoCoRaHS, -86.225, 39.893, 836, M, M, 0.04, 0.1, M
IN, WEST LAFAYETTE 4.2 NW, CoCoRaHS, -86.974, 40.482, 725, M, M, 0.01, T, 1
IN, WINAMAC 9.9 NW, CoCoRaHS, -86.748, 41.146, 710, M, M, T, M, M
IN, AVON 3.1 NE, CoCoRaHS, -86.351, 39.790, 854, M, M, M, M, M
IN, MUNCIE 4.0 E, CoCoRaHS, -85.316, 40.208, 985, M, M, M, M, M
IN, ANDERSON 2.0 SE, CoCoRaHS, -85.660, 40.073, 886, M, M, 0.02, 1.0, 2
IN, MONTEREY 1.3 WNW, CoCoRaHS, -86.506, 41.160, 726, M, M, M, M, M
MI, JACKSON REYNOLDS FIELD, WBAN, -84.456, 42.264, 971, 22, -3, T, M, M
MI, LANSING CAPITAL CITY AP, WBAN, -84.600, 42.776, 857, 22, -3, T, T, M
MI, MUSKEGON COUNTY AP, WBAN, -86.237, 43.171, 624, 28, -1, 0.06, 1.6, 11
MI, MARSHALL, COOP, -84.970, 42.265, 895, M, M, 0.01, T, 5
MI, KALAMAZOO BATTLE CREEK INTL AP, WBAN, -85.546, 42.228, 864, 23, 2, T, 0.2, 8
MI, GULL LAKE BIOLOGICAL STATION, COOP, -85.385, 42.394, 925, 21, 7, 0.00, M, M
MI, EATON RAPIDS, COOP, -84.652, 42.518, 870, 20, -2, 0.02, 0.2, 5
MI, CHARLOTTE, COOP, -84.825, 42.550, 902, M, M, 0.00, 0.0, 6
MI, HASTINGS, COOP, -85.288, 42.642, 821, 21, -4, 0.02, 0.2, 9
MI, GRAND LEDGE 1 NW, COOP, -84.762, 42.762, 801, M, M, 0.05, 0.5, 5
MI, HOLLAND WTP, COOP, -86.206, 42.799, 605, M, M, 0.00, 0.0, M
MI, HOLLAND TULIP CITY AP, WBAN, -86.097, 42.746, 677, 24, -2, 0.23, M, M
MI, GRAND RAPIDS GERALD R FORD INTL AP, WBAN, -85.523, 42.882, 788, 24, 2, 0.01, 0.2, 11
MI, LOWELL, COOP, -85.340, 42.928, 656, M, M, 0.01, 0.0, M
MI, SAINT JOHNS, COOP, -84.555, 43.013, 743, M, M, 0.03, 0.2, M
MI, GRAND HAVEN WASTEWATER PLANT, COOP, -86.204, 43.062, 600, M, M, 0.02, 0.5, 8
MI, GREENVILLE 2 NNE, COOP, -85.242, 43.203, 888, M, M, M, M, M
MI, KENT CITY 2 SW, COOP, -85.778, 43.204, 813, 21, -5, T, T, 13
