State, Name, StationType, Longitude, Latitude, Elevation, MaxTemperature, MinTemperature, Precipitation, Snowfall, SnowDepth
MI, ALMA, COOP, -84.648, 43.387, 728, 20, -2, 0.04, T, 9
MI, MONTAGUE 4 NW, COOP, -86.418, 43.461, 650, 24, -2, T, 2.4, 10
MI, FREMONT 4 WSW, COOP, -86.026, 43.445, 797, 22, -3, 0.00, 0.0, 11
MI, CENTRAL MICHIGAN UNIVERSITY, COOP, -84.769, 43.586, 795, M, M, 0.01, T, 9
MI, BIG RAPIDS WATER TREATMENT PLANT, COOP, -85.482, 43.707, 898, 19, -7, 0.00A, T, 7
MI, HART 3 WSW, COOP, -86.423, 43.675, 775, 21, 2, 0.06, 1.2, 13
MI, GLADWIN, WBAN, -84.491, 43.976, 775, 18, -8, 0.00, 0.0, 10
MI, REED CITY WWTP, COOP, -85.497, 43.875, 1047, 24, -1, T, M, M
MI, BATTLE CREEK KELLOGG AP, WBAN, -85.241, 42.312, 927, 24, -4, T, M, M
MI, OIL CITY 2S, COOP, -84.589, 43.582, 680, 20, -5, T, T, 10
MI, BATTLE CREEK 0.5 N, CoCoRaHS, -85.230, 42.306, 933, M, M, 0.03, M, M
MI, BELMONT 1.0 WNW, CoCoRaHS, -85.628, 43.079, 785, M, M, T, T, M
MI, BATTLE CREEK 5NW, COOP, -85.263, 42.368, 923, 25, -5, 0.00, 0.0, 8
MI, SCOTTVILLE 2 SE, COOP, -86.245, 43.934, 666, M, M, 0.17, 3.0, 13
MI, FENNVILLE 0.8 W, CoCoRaHS, -86.120, 42.594, 670, M, M, T, T, M
MI, PLAINWELL 5.4 E, CoCoRaHS, -85.538, 42.451, 913, M, M, T, 0.4, 8
MI, HASTINGS 4.3 SSW, CoCoRaHS, -85.316, 42.592, 910, M, M, 0.02, 0.5, 10
MI, LAINGSBURG 5.0 SW, CoCoRaHS, -84.420, 42.840, 811, M, M, 0.01, 0.1, 6
MI, HASLETT 1.2 N, CoCoRaHS, -84.403, 42.770, 863, M, M, 0.02, 0.3, 7
MI, DE WITT 1.2 W, CoCoRaHS, -84.598, 42.833, 801, M, M, M, M, M
MI, OKEMOS 0.6 ESE, CoCoRaHS, -84.402, 42.706, 887, M, M, 0.06, 0.7, M
MI, SARANAC 2.6 NE, CoCoRaHS, -85.174, 42.958, 667, M, M, 0.02, 0.4, 11
MI, JACKSON 1.2 ENE, CoCoRaHS, -84.383, 42.248, 959, M, M, M, M, M
MI, JACKSON 3.2 W, CoCoRaHS, -84.467, 42.241, 998, M, M, 0.07, 0.5, 7
MI, ADA 0.7 SE, CoCoRaHS, -85.477, 42.949, 624, M, M, 0.01, 0.1, 11
MI, GRAND RAPIDS 3.1 NNE, CoCoRaHS, -85.641, 43.005, 697, M, M, 0.00, 0.0, M
MI, LOWELL 1.4 ESE, CoCoRaHS, -85.322, 42.924, 708, M, M, 0.01, M, M
MI, GRAND RAPIDS 3.0 NW, CoCoRaHS, -85.692, 42.995, 621, M, M, M, M, M
MI, CALEDONIA 4.4 WNW, CoCoRaHS, -85.589, 42.825, 762, M, M, 0.01, 0.2, 10
MI, KENTWOOD 1.6 WSW, CoCoRaHS, -85.622, 42.874, 745, M, M, T, M, M
MI, KALAMAZOO 6.0 SW, CoCoRaHS, -85.659, 42.206, 899, M, M, 0.01, T, M
MI, KALAMAZOO 5.6 E, CoCoRaHS, -85.479, 42.269, 856, M, M, 0.00, 0.0, M
MI, WHITE CLOUD 7.5 ENE, CoCoRaHS, -85.642, 43.606, 978, M, M, T, 0.1, 10
MI, HOLLAND 3.9 NNE, CoCoRaHS, -86.068, 42.823, 617, M, M, T, T, 13
MI, HOLLAND 4.4 NW, CoCoRaHS, -86.151, 42.823, 653, M, M, 0.05, 2.0, M
MI, PAW PAW 3.6 NNE, CoCoRaHS, -85.862, 42.266, 709, M, M, T, T, 8
MI, ALMA 0.3 NW, CoCoRaHS, -84.659, 43.382, 738, M, M, T, 0.1, M
MI, NWSFO GRAND RAPIDS, COOP, -85.545, 42.893, 775, 22, -2, 0.01, 0.2, 11
MI, BALDWIN MICHIGAN, RAWS, -85.851, 43.893, 832, M, M, M, M, M
MI, HARRISON 5.2 ESE, CoCoRaHS, -84.702, 43.989, 974, M, M, T, T, M
MI, GRAND RAPIDS 2.9 NW, CoCoRaHS, -85.694, 42.992, 637, M, M, T, T, 14
MI, SHEPHERD 3.7 SSE, CoCoRaHS, -84.667, 43.474, 782, M, M, T, T, M
MI, ROCKFORD, COOP, -85.564, 43.116, 716, M, M, M, M, M
MI, EAST GRAND RAPIDS, COOP, -85.613, 42.938, 746, 21, -0, T, T, 11
MI, SAUGATUCK 0.6 E, CoCoRaHS, -86.193, 42.656, 616, M, M, T, M, M
MI, HOLLAND 3.0 W, CoCoRaHS, -86.162, 42.771, 622, M, M, 0.08, 1.0, M
MI, WEST OLIVE 4.0 WNW, CoCoRaHS, -86.213, 42.953, 608, M, M, 0.58A, M, 12
MI, GRAND RAPIDS 5.5 SSE, CoCoRaHS, -85.602, 42.891, 769, M, M, M, M, M
MI, PLAINWELL 0.5 WSW, CoCoRaHS, -85.654, 42.443, 740, M, M, 0.01, 0.1, 10
MI, BIG RAPIDS 5.4 S, CoCoRaHS, -85.476, 43.626, 887, M, M, M, M, M
MI, HOLLAND 5.3 WSW, CoCoRaHS, -86.202, 42.749, 670, M, M, M, M, M
MI, EDMORE 3.8 ESE, CoCoRaHS, -84.973, 43.380, 1008, M, M, T, T, M
MI, EATON RAPIDS 6.6 N, CoCoRaHS, -84.675, 42.604, 911, M, M, T, M, M
MI, GRANDVILLE 0.6 SSW, CoCoRaHS, -85.760, 42.895, 630, M, M, T, M, M
MI, BIG RAPIDS 3.1 SE, CoCoRaHS, -85.435, 43.677, 942, M, M, T, T, M
MI, CALEDONIA 2.6 NNW, CoCoRaHS, -85.535, 42.827, 823, M, M, 0.04, M, 14
MI, PAW PAW 0.7 ESE, CoCoRaHS, -85.877, 42.216, 747, M, M, 1.38, 5.8, M
MI, PAW PAW 2.0 NE, CoCoRaHS, -85.862, 42.237, 760, M, M, T, T, 7
MI, HOLLAND 4.2 NW, CoCoRaHS, -86.149, 42.822, 622, M, M, 0.08, 1.0, M
MI, OTSEGO 0.9 WNW, CoCoRaHS, -85.713, 42.462, 720, M, M, 0.00, 0.0, M
MI, SPRING LAKE 1.4 NNW, CoCoRaHS, -86.200, 43.093, 609, M, M, 0.00, 0.0, M
MI, LANSING 1.0 ENE, CoCoRaHS, -84.535, 42.715, 853, M, M, 0.03, 0.4, 4
MI, LOWELL 5.5 NW, CoCoRaHS, -85.424, 42.988, 831, M, M, M, M, M
MI, LOWELL 5.5 N, CoCoRaHS, -85.351, 43.012, 805, M, M, 0.02, 0.1, 10
MI, PORTAGE 0.8 WSW, CoCoRaHS, -85.605, 42.198, 876, M, M, M, M, M
MI, EDGEMONT PARK 0.7 NNE, CoCoRaHS, -84.587, 42.756, 820, M, M, M, M, M
MI, GOBLES 1.0 ESE, CoCoRaHS, -85.859, 42.357, 785, M, M, T, T, 12
MI, IONIA 3 W, COOP, -85.121, 42.981, 795, 22, -5, T, 0.2, 10
MI, Match-E-Be-Nash-She-Wish Pottawatomi, TSCAN, -85.743, 42.608, 734, 27, -6, 0.00, M, M
MI, PORTAGE 5.6 E, CoCoRaHS, -85.482, 42.212, 888, M, M, 0.00, 0.0, M
MI, LANSING 4.7 NW, CoCoRaHS, -84.624, 42.753, 858, M, M, 0.09, 1.0, M
MI, KALAMAZOO 1.6 WSW, CoCoRaHS, -85.617, 42.266, 941, M, M, M, M, M
MI, BATTLE CREEK 0.6 S, CoCoRaHS, -85.227, 42.290, 922, M, M, S, M, M
MI, COOPERSVILLE 0.7 NNE, CoCoRaHS, -85.929, 43.075, 653, M, M, 0.01, M, 16
MI, MOUNT PLEASANT 1.4 NE, CoCoRaHS, -84.755, 43.609, 765, M, M, T, M, M
MI, SPRINGFIELD 0.6 WNW, CoCoRaHS, -85.247, 42.328, 883, M, M, 0.03, M, M
MI, JENISON 0.8 W, CoCoRaHS, -85.845, 42.910, 679, M, M, 0.00, 0.0, M
MI, GRANDVILLE 1 SW, COOP, -85.779, 42.897, 618, 23, 1, 0.01, 0.1, 11
MI, WOODLAND 4.0 SSE, CoCoRaHS, -85.096, 42.676, 873, M, M, M, M, M
MI, WALKER 5.1 W, CoCoRaHS, -85.849, 42.987, 755, M, M, T, T, 13
MI, SPARTA 0.3 NE, CoCoRaHS, -85.705, 43.160, 761, M, M, T, M, M
MI, LAINGSBURG 2.1 NW, CoCoRaHS, -84.376, 42.913, 811, M, M, T, M, 7
MI, COOPERSVILLE 5.1 WSW, CoCoRaHS, -86.029, 43.041, 639, M, M, 0.00, 0.0, M
MI, NORTH MUSKEGON 4.9 NE, CoCoRaHS, -86.197, 43.295, 635, M, M, M, M, M
MI, GALESBURG 2.5 W, CoCoRaHS, -85.466, 42.297, 900, M, M, M, M, M
MI, VESTABURG 1.7 S, CoCoRaHS, -84.905, 43.375, 909, M, M, T, T, 13
MI, LUDINGTON 1.8 NE, CoCoRaHS, -86.423, 43.979, 597, M, M, S, M, M
MI, PENTWATER 0.4 NNE, CoCoRaHS, -86.428, 43.785, 609, M, M, 0.02, M, M
MI, EAST LANSING 1.4 NNW, CoCoRaHS, -84.492, 42.756, 884, M, M, 0.08, 1.0, M
KY, PARIS, COOP, -84.238, 38.205, 795, M, M, 0.04, M, M
KY, CYNTHIANA, COOP, -84.303, 38.377, 700, M, M, T, 0.0, 0
IN, REELSVILLE 4 SW, COOP, -87.003, 39.502, 628, M, M, 0.00, M, M
MI, NILES, COOP, -86.266, 41.841, 650, 26, -1, 0.21, 7.0, 12
MI, HILLSDALE, COOP, -84.641, 41.935, 1080, 21, 1, 0.01, 0.5, 7
MI, THREE RIVERS, COOP, -85.638, 41.930, 810, 25, -0, 0.01, T, 6
MI, COLDWATER ST SCHOOL, COOP, -84.992, 41.962, 984, 21, -3, 0.00, 0.0, 4
MI, BENTON HARBOR AIRPORT, COOP, -86.427, 42.125, 625, 22, -6, 0.25, 6.5, 12
OH, MIDDLETOWN, COOP, -84.407, 39.516, 646, M, M, 0.03, M, M
OH, OXFORD, COOP, -84.718, 39.507, 783, M, M, 0.03, M, M
OH, GERMANTOWN DAM, COOP, -84.401, 39.636, 738, M, M, 0.01, M, M
OH, EATON, COOP, -84.635, 39.733, 1002, 22, -0, 0.01, M, M
OH, WEST MANCHESTER 3 WSW, COOP, -84.656, 39.873, 1109, M, M, 0.03, M, M
OH, GREENVILLE WATER PLANT, COOP, -84.650, 40.103, 1030, 15, -0, 0.01, 0.1, 2
OH, VERSAILLES, COOP, -84.495, 40.221, 966, M, M, 0.02, M, M
OH, FORT RECOVERY, COOP, -84.786, 40.410, 935, M, M, 0.00, M, M
OH, ST. MARYS 3 W, COOP, -84.437, 40.545, 874, M, M, 0.13A, M, M
OH, CELINA 3 NE, COOP, -84.537, 40.569, 866, 14, -1, T, T, 2
OH, VAN WERT 1 S, COOP, -84.581, 40.849, 790, 22, 3, 0.14, 0.5, 3
OH, PAULDING, COOP, -84.592, 41.125, 725, 24, 5, 0.01, 0.2, 2
OH, DEFIANCE, COOP, -84.385, 41.278, 700, 21, -0, 0.19, 1.0, 2
OH, HICKSVILLE, COOP, -84.760, 41.287, 750, 22, 2, T, T, 2
OH, BRYAN 2 SE, COOP, -84.527, 41.462, 730, 24, 1, 0.03, M, M
OH, MONTPELIER, COOP, -84.586, 41.589, 873, 23, 1, 0.03, 0.9, 4
IN, LEBANON 6 W, COOP, -86.574, 40.051, 925, M, M, T, T, 2
IN, CARMEL 3 E, COOP, -86.058, 39.962, 752, 13, -0, 0.01, 0.1, 1
IN, SHELBYVILLE MUNICIPAL AP, WBAN, -85.800, 39.585, 802, 17, 1, T, M, M
OH, DEFIANCE AP, WBAN, -84.428, 41.336, 706, 21, -1, T, M, M
IN, DANVILLE 3 SW, COOP, -86.536, 39.734, 956, M, M, T, 1.8, 2
IN, FRANKLIN 1 W, COOP, -86.073, 39.489, 745, M, M, 0.03, 0.5, 2
IN, BUTLER 1 SE, COOP, -84.854, 41.408, 850, M, M, 0.00, M, M
IN, INDIANAPOLIS WFO, COOP, -86.281, 39.707, 790, 16, -1, T, T, 1
MI, DOWAGIAC 1 W, COOP, -86.132, 41.986, 740, 23, -2, 0.25, 4.0, 10
IN, FORT WAYNE INTL AP, WBAN, -85.206, 40.972, 797, 19, 2, T, T, 3
IN, MUNCIE DELAWARE COUNTY AP, WBAN, -85.394, 40.235, 936, 13, 2, T, M, M
OH, CHILO MELDAHL LOCKS & DAM, COOP, -84.173, 38.797, 480, M, M, 0.10, M, M
OH, KINGS MILLS, COOP, -84.260, 39.353, 762, M, M, 0.06, 0.6, 2
OH, LOVELAND 5.3 SE, CoCoRaHS, -84.218, 39.216, 837, M, M, M, M, M
KY, AUGUSTA 2, COOP, -84.013, 38.770, 508, 27, 5, 0.03, 1.0, 3
KY, CARLISLE 7.6 NNW, CoCoRaHS, -84.070, 38.420, 846, M, M, 0.02, M, M
OH, CHERRY GROVE 0.4 NW, CoCoRaHS, -84.328, 39.084, 862, M, M, 0.05, 0.5, 2
OH, MASON 4.3 SSW, CoCoRaHS, -84.330, 39.300, 871, M, M, M, M, M
OH, AMELIA, COOP, -84.218, 39.021, 888, M, M, 0.01, 0.2, 2
KY, CALIFORNIA 5 NW, COOP, -84.337, 38.969, 599, M, M, 0.12, 2.0, 2
OH, WITHAMSVILLE 1.4 NW, CoCoRaHS, -84.290, 39.072, 918, M, M, 0.20, 1.0, 2
OH, LOVELAND 3.6 ENE, CoCoRaHS, -84.216, 39.293, 790, M, M, 0.02, 1.1, 3
OH, LOVELAND 2.1 S, CoCoRaHS, -84.267, 39.237, 830, M, M, 0.03, M, M
OH, LOVELAND 3.1 SE, CoCoRaHS, -84.237, 39.233, 841, M, M, 0.04, M, M
OH, SHERWOOD 1.3 SSW, CoCoRaHS, -84.371, 39.067, 812, M, M, 0.01, 0.3, M
OH, MASON 2.6 SSW, CoCoRaHS, -84.328, 39.326, 901, M, M, 0.00A, M, 3
OH, BLANCHESTER 3.0 NW, CoCoRaHS, -84.013, 39.324, 933, M, M, 0.06, M, M
OH, WILLIAMSBURG 1.4 ESE, CoCoRaHS, -84.029, 39.043, 905, M, M, T, T, M
OH, MASON 0.9 E, CoCoRaHS, -84.290, 39.360, 811, M, M, M, M, M
KY, CYNTHIANA 5.6 NNE, CoCoRaHS, -84.238, 38.455, 853, M, M, 0.02, 0.2, M
OH, MOUNT CARMEL 0.5 WNW, CoCoRaHS, -84.307, 39.100, 860, M, M, M, M, M
MI, MORENCI, COOP, -84.215, 41.722, 770, 24, -2, T, T, 4
MI, ADRIAN 2 NNE, COOP, -84.016, 41.916, 760, 23, 6, 0.03, T, 7
MI, MANCHESTER, COOP, -84.024, 42.151, 965, 22, -2, M, M, 7
MI, TIPTON 2WNW, COOP, -84.111, 42.028, 970, M, M, M, M, M
OH, FRANKLIN, COOP, -84.319, 39.554, 679, 25, 5, T, 0.3, 2
OH, DAYTON WRIGHT BROTHERS AP, WBAN, -84.226, 39.592, 953, 17, 3, T, M, M
OH, DAYTON MCD, COOP, -84.190, 39.782, 743, M, M, 0.02, M, M
OH, NEW CARLISLE, COOP, -84.033, 39.932, 874, 25, 4, 0.04, 2.0, 4
OH, TIPP CITY, COOP, -84.175, 39.957, 840, M, M, 0.05, 0.8, 2
OH, PLEASANT HILL, COOP, -84.358, 40.055, 857, M, M, 0.03, M, M
OH, PIQUA WWTP, COOP, -84.234, 40.131, 853, 25, 10, 0.00, M, M
OH, PIQUA, COOP, -84.237, 40.153, 861, M, M, 0.02, T, 1
OH, SIDNEY 1 S, COOP, -84.151, 40.271, 940, 21, 4, 0.04, M, M
OH, LIMA ALLEN COUNTY AP, WBAN, -84.021, 40.708, 961, 16, 2, T, M, M
OH, LIMA WWTP, COOP, -84.129, 40.725, 850, 15, 3, 0.00, 0.0, 3
OH, OTTAWA, COOP, -84.054, 41.032, 730, M, M, 0.00, 0.0, 2
OH, WAUSEON WATER PLANT, COOP, -84.145, 41.518, 750, 22, -3, 0.03, 0.0, 3
MI, ADRIAN LENAWEE COUNTY AP, WBAN, -84.079, 41.868, 801, 23, 2, T, M, M
OH, DAYTON INTERNATIONAL AIRPORT, WBAN, -84.219, 39.906, 993, 17, 4, T, 0.1, 1
OH, LIMA 2.7 NE, CoCoRaHS, -84.080, 40.774, 867, M, M, 0.07, 1.7, 4
OH, DELPHOS 2.3 ESE, CoCoRaHS, -84.298, 40.834, 783, M, M, 0.08, M, M
OH, WAPAKONETA 0.3 SW, CoCoRaHS, -84.196, 40.568, 899, M, M, M, 1.5, M
OH, KETTERING 0.2 ESE, CoCoRaHS, -84.146, 39.695, 999, M, M, 0.02, 2.0, 4
OH, HOUSTON 1.3 NNE, CoCoRaHS, -84.325, 40.271, 978, M, M, 0.08, 1.7, M
OH, LEBANON 3.4 E, CoCoRaHS, -84.149, 39.420, 929, M, M, 0.04, 0.7, 2
OH, NAPOLEON 0.6 WSW, CoCoRaHS, -84.138, 41.391, 675, M, M, 0.01, 0.4, 2
OH, HUBER HEIGHTS 1.8 NNW, CoCoRaHS, -84.128, 39.880, 989, M, M, 0.11, 1.0, 2
OH, DAYTON 3.2 SSE, CoCoRaHS, -84.167, 39.717, 970, M, M, M, M, M
OH, UNION 1.0 WSW, CoCoRaHS, -84.328, 39.898, 981, M, M, 0.02, 0.6, 2
OH, NAPOLEON 4.5 NNW, CoCoRaHS, -84.150, 41.457, 705, M, M, 0.02, 0.5, 3
OH, CENTERVILLE 3.9 S, CoCoRaHS, -84.150, 39.585, 1002, M, M, 0.07, 1.0, 3
OH, FAYETTE 4.3 ESE, CoCoRaHS, -84.250, 41.622, 723, M, M, M, M, M
OH, BEAVERCREEK 1.5 ENE, CoCoRaHS, -84.036, 39.735, 949, M, M, 0.03, M, M
OH, MIAMISBURG 1.5 SE, CoCoRaHS, -84.253, 39.623, 959, M, M, 0.06, 0.6, M
OH, OTTAWA 1.0 N, CoCoRaHS, -84.043, 41.036, 740, M, M, 0.06, 2.8, 3
OH, TROY 3.1 S, CoCoRaHS, -84.211, 40.000, 881, M, M, 0.02, 0.5, 2
OH, SIDNEY 5.4 SW, CoCoRaHS, -84.241, 40.237, 928, M, M, 0.04, 1.1, 2
OH, FRANKLIN MCD, COOP, -84.315, 39.553, 670, M, M, T, M, M
OH, LIMA 3.0 SSE, CoCoRaHS, -84.097, 40.701, 886, M, M, 0.06, M, M
OH, TIPP CITY 0.6 SE, CoCoRaHS, -84.175, 39.957, 840, M, M, 0.05, 0.8, 2
OH, DAYTON 3.7 SE, CoCoRaHS, -84.147, 39.742, 918, M, M, M, M, M
OH, WAUSEON 1.8 S, CoCoRaHS, -84.144, 41.528, 749, M, M, 0.05, M, M
OH, FORT LORAMIE, COOP, -84.373, 40.357, 951, M, M, 0.04, 1.0, 2
OH, SPRINGBORO 3.7 SE, CoCoRaHS, -84.184, 39.530, 839, M, M, M, M, M
OH, MIDDLETOWN 2.7 NNE, CoCoRaHS, -84.346, 39.539, 728, M, M, 0.03, 0.2, 3
OH, ARCHBOLD 4.7 NW, CoCoRaHS, -84.361, 41.568, 717, M, M, 0.04, M, M
OH, DAYTON 5.8 NNW, CoCoRaHS, -84.223, 39.860, 988, M, M, 0.04, M, M
OH, LEBANON 3.7 ENE, CoCoRaHS, -84.146, 39.440, 909, M, M, 0.05, 0.9, 2
OH, BEAVERCREEK 2.0 NE, CoCoRaHS, -84.034, 39.749, 970, M, M, 0.03, 0.4, 2
OH, ELIDA 1.4 WNW, CoCoRaHS, -84.223, 40.797, 792, M, M, M, M, M
OH, FAIRBORN 2.0 SW, CoCoRaHS, -84.039, 39.781, 875, M, M, 0.04, 1.0, 3
OH, TROY 1.8 W, CoCoRaHS, -84.252, 40.045, 916, M, M, 0.00, 0.0, M
OH, CLAYTON 0.6 E, CoCoRaHS, -84.344, 39.861, 997, M, M, 0.03, 0.4, M
OH, BEAVERCREEK 1.1 SW, CoCoRaHS, -84.074, 39.717, 857, M, M, 0.05, 0.9, 3
OH, LIMA 7.3 SE, CoCoRaHS, -84.033, 40.656, 927, M, M, 0.05, 1.5, 3
OH, DAYTON 6.0 NNW, CoCoRaHS, -84.243, 39.859, 919, M, M, 0.02, 0.5, M
OH, NEW BAVARIA 2.3 WSW, CoCoRaHS, -84.210, 41.193, 739, M, M, 0.00, 0.0, M
OH, TIPP CITY 2.4 S, CoCoRaHS, -84.176, 39.929, 921, M, M, M, M, M
OH, ENGLEWOOD 0.7 E, CoCoRaHS, -84.294, 39.859, 947, M, M, 0.00, 0.0, M
OH, DAYTON 6.1 S, CoCoRaHS, -84.176, 39.668, 937, M, M, M, M, M
OH, RIVERSIDE 1.9 NW, CoCoRaHS, -84.151, 39.797, 776, M, M, 0.02, 1.7, M
OH, HUBER HEIGHTS 2.3 WNW, CoCoRaHS, -84.154, 39.868, 846, M, M, 0.04, M, M
OH, BEAVERCREEK 2.5 NNW, CoCoRaHS, -84.074, 39.764, 1001, M, M, 0.03, 0.5, 2
OH, WEST MILTON 1.7 NW, CoCoRaHS, -84.348, 39.971, 975, M, M, 0.03, 0.7, 2
OH, BEAVERCREEK 0.9 SW, CoCoRaHS, -84.074, 39.721, 858, M, M, M, M, M
OH, LEIPSIC 5.4 W, CoCoRaHS, -84.088, 41.108, 743, M, M, 0.02, 1.0, M
OH, CENTERVILLE 0.7 E, CoCoRaHS, -84.127, 39.639, 971, M, M, 0.08, 0.8, M
OH, NAPOLEON 1.2 SSE, CoCoRaHS, -84.116, 41.380, 671, M, M, 0.01, 0.1, M
OH, SPRINGBORO 1.3 SSE, CoCoRaHS, -84.226, 39.546, 800, M, M, M, M, M
OH, DAYTON 5.5 ESE, CoCoRaHS, -84.101, 39.751, 940, M, M, 0.06, M, M
OH, PIQUA 1.4 SSW, CoCoRaHS, -84.264, 40.129, 944, M, M, 0.04, M, M
OH, KETTERING 2.0 W, CoCoRaHS, -84.187, 39.694, 936, M, M, 0.03, M, M
OH, FIVE POINTS 1.9 NE, CoCoRaHS, -84.172, 39.582, 1082, M, M, M, 0.5, M
MI, CHELSEA, COOP, -84.013, 42.326, 900, 21, -0, 0.02, 0.3, 7
MI, OWOSSO WWTP, COOP, -84.180, 43.016, 730, 19, -1, 0.02, 0.4, 6
MI, CHESANING, COOP, -84.111, 43.194, 620, M, M, 0.01, 0.1, 3
MI, MIDLAND, COOP, -84.201, 43.609, 640, 19, -2, 0.00, 0.0, 6
MI, SAGINAW MBS INTL AP, WBAN, -84.081, 43.528, 662, 21, -1, T, T, 6
MI, AUBURN 2NE, COOP, -84.019, 43.625, 605, 19, -3, T, 0.2, 8
MI, DANSVILLE 1.6 S, CoCoRaHS, -84.307, 42.532, 966, M, M, M, M, M
MI, DURAND 6.2 WNW, CoCoRaHS, -84.105, 42.930, 820, M, M, T, M, 3
MI, WILLIAMSTON 4.0 ESE, CoCoRaHS, -84.216, 42.659, 890, M, M, 0.04, 0.5, 4
MI, SAGINAW 8NW, COOP, -84.096, 43.495, 618, M, M, T, M, 6
MI, MIDLAND 1.5 NNE, CoCoRaHS, -84.217, 43.644, 653, M, M, M, T, M
MI, SAGINAW 6.4 W, CoCoRaHS, -84.078, 43.423, 613, M, M, S, M, M
MI, CHELSEA 2.4 S, CoCoRaHS, -84.030, 42.281, 980, M, M, M, M, M
MI, HOWELL 3.7 WSW, CoCoRaHS, -84.006, 42.598, 898, M, M, M, T, M
MI, MIDLAND 4.4 SW, CoCoRaHS, -84.278, 43.571, 626, M, M, 0.02A, M, M
MI, OWOSSO 1.0 NW, CoCoRaHS, -84.187, 43.007, 742, M, M, 0.01, 0.2, M
MI, MIDLAND 1.5 NE, CoCoRaHS, -84.206, 43.637, 667, M, M, M, M, M