State, Name, Longitude, Latitude, Elevation, MaxTemperature, MinTemperature, AvgTemperature, AtObsTemperature, Precipitation, Snowfall, SnowDepth
IL, PALESTINE, -87.614, 38.999, 448, M, M, M, M, 0.21, 2.3, 4
IL, LAWRENCEVILLE VINCENNES INTL AP, -87.599, 38.760, 427, 15, 7, 11.0, M, M, M, M
IL, HUTSONVILLE, -87.666, 39.110, 483, M, M, M, M, 0.07, M, M
IL, CASEY, -87.975, 39.298, 620, 15, -0, 7.5, 5, 0.14, 1.5, 2
IL, LAWRENCEVILLE 2WSW, -87.720, 38.724, 451, 15, 2, 8.5, 7, 0.09, 1.0, 5
IN, BOONVILLE 1S, -87.274, 38.030, 400, 18, 10, 14.0, 15, 0.48, 4.0, 4
IN, EVANSVILLE REGIONAL AP, -87.515, 38.050, 402, 17, 10, 13.5, M, 0.66, 3.5, 1
IN, 1 WSW PRINCETON, -87.593, 38.352, 450, 18, 3, 10.5, 7, 0.34, M, 3
IN, WASHINGTON 1 W, -87.199, 38.649, 482, 14, 2, 8.0, 9, 0.48, 5.8, 8
IN, VINCENNES 4 E, -87.463, 38.679, 530, M, M, M, M, 0.05, 0.9, 5
IN, FARMERSBURG TV-2, -87.390, 39.243, 548, 14, 6, 10.0, 14, 0.66, 7.9, 9
IN, VINCENNES 5 NE, -87.488, 38.739, 452, 19, 4, 11.5, 9, 0.03, 2.0, 5
IN, SHAKAMAK STATE PARK, -87.244, 39.161, 549, 18, -4, 7.0, -4, 0.09, 1.2, 3
IL, ROBINSON, -87.777, 39.006, 535, 13, -0, 6.5, 7, T, 1.0, 2
IN, BICKNELL 0.3 W, -87.315, 38.775, 517, M, M, M, M, 0.08, 1.0, 2
IN, GRAYSVILLE 5 WNW, -87.640, 39.131, 447, M, M, M, M, 0.09, 1.0, 3
IN, WASHINGTON 1.5 NW, -87.190, 38.675, 476, M, M, M, M, 0.10, 1.2, 4
IN, FRANCISCO 0.1 SE, -87.447, 38.333, 457, M, M, M, M, 0.12, 1.5, M
IN, PETERSBURG 1.4 ENE, -87.260, 38.502, 561, M, M, M, M, 0.10, 1.0, 2
IN, POSEYVILLE 2.8 NW, -87.822, 38.197, 453, M, M, M, M, 0.13, 1.2, M
IN, EVANSVILLE 5.9 WNW, -87.645, 38.016, 584, M, M, M, M, 0.06, 1.0, M
IN, BOONVILLE 2.4 N, -87.276, 38.080, 469, M, M, M, M, 0.08, 1.0, 1
IN, BOONVILLE 1.4 N WBNL RADIO, -87.274, 38.065, 466, M, M, M, M, 0.08, 1.0, 1
IN, PRINCETON 1.0 NW, -87.580, 38.368, 472, M, M, M, M, 0.00, 0.0, M
IN, BOONVILLE 4.5 WSW, -87.350, 38.019, 422, M, M, M, M, 0.12, 1.5, M
IN, EVANSVILLE 3.5 ENE, -87.488, 38.011, 386, M, M, M, M, T, M, M
IN, ROCKVILLE, -87.227, 39.759, 689, 17, -6, 5.5, 7, 0.60, M, M
IN, PERRYSVILLE 4 WNW, -87.507, 40.074, 611, 7, -4, 1.5, 5, 0.07, 1.0, 3
IN, LOWELL WWTP, -87.417, 41.264, 665, 23, -9, 7.0, 3, 0.07, 4.0, 17
IN, MOROCCO 1NW, -87.478, 40.959, 674, M, M, M, M, 0.02, 1.0, 10
IN, FORESMAN RIVER, -87.307, 40.871, 645, M, M, M, M, M, M, M
IN, CROWN POINT 1N, -87.354, 41.439, 696, M, M, M, M, 0.09, 1.5, 12
IN, PENCE 1 SW, -87.525, 40.352, 700, M, M, M, M, 0.00, 0.0, 3
IN, LAKE VILLAGE 7SE, -87.383, 41.086, 675, M, M, M, M, 0.05, 1.0, 12
IL, CHICAGO MIDWAY AP 3SW, -87.777, 41.737, 620, 18, 1, 9.5, 8, 0.50, 15.9, 26
IL, CHICAGO MIDWAY AP, -87.755, 41.784, 610, 18, 1, 9.5, M, M, M, 13
IL, ST ANNE, -87.714, 41.023, 666, M, M, M, M, 0.04, 0.8, 9
IL, OGDEN, -87.957, 40.110, 675, 6, -4, 1.0, 2, 0.05, 1.1, 3
IN, TERRE HAUTE HULMAN REGIONAL AP, -87.322, 39.443, 567, 15, 6, 10.5, M, M, M, M
IL, CHICAGO NORTHERLY ISLAND, -87.609, 41.856, 583, 17, 2, 9.5, 10, M, M, M
IL, LANSING 2S, -87.542, 41.542, 614, M, M, M, M, 0.05, 0.8, 12
IL, GLENVIEW 1.2 WNW, -87.836, 42.089, 656, M, M, M, M, M, M, M
IL, OAK LAWN 1.6 WNW, -87.778, 41.727, 617, M, M, M, M, 0.07, 1.0, M
IL, ELMHURST 0.8 ESE, -87.930, 41.893, 686, M, M, M, M, 0.12, 1.6, 16
IN, WEST TERRE HAUTE 5.0 SW, -87.504, 39.405, 539, M, M, M, M, 0.00, 0.0, M
IL, PARK RIDGE 0.7 WNW, -87.856, 42.017, 632, M, M, M, M, 0.08, 1.4, M
IL, WINNETKA 0.8 ESE, -87.729, 42.102, 630, M, M, M, M, 0.09, 1.8, 25
IL, NEW LENOX 3.3 E, -87.919, 41.519, 679, M, M, M, M, 0.11, 1.3, 13
IL, MANHATTAN 1.9 SE, -87.962, 41.407, 671, M, M, M, M, M, M, M
IL, ROGERS PARK 1.5 SW, -87.692, 41.996, 595, M, M, M, M, 0.09, 1.5, 14
IN, GARY 4.8 ENE, -87.255, 41.617, 612, M, M, M, M, 0.26, 4.3, M
IL, WATSEKA 6.9 WNW, -87.860, 40.800, 641, M, M, M, M, 0.02, 5.3, M
IN, SCHERERVILLE 1.1 E, -87.427, 41.489, 645, M, M, M, M, 0.19, M, M
IL, DARIEN 0.4 SSE, -87.975, 41.743, 750, M, M, M, M, 0.08, 1.2, 16
IL, ASHKUM 5.6 E, -87.846, 40.878, 620, M, M, M, M, 0.10, 0.9, 10
IL, ELMHURST 2.0 SE, -87.921, 41.875, 694, M, M, M, M, 0.11, 1.6, M
IL, ROGERS PARK 0.6 ESE, -87.670, 42.004, 591, M, M, M, M, 0.16, M, M
IN, SCHERERVILLE 1.4 E, -87.421, 41.485, 657, M, M, M, M, M, M, M
IL, MONEE 4.9 W, -87.848, 41.415, 725, M, M, M, M, 0.14, M, M
IL, ELMWOOD PARK 0.7 ESE, -87.804, 41.918, 641, M, M, M, M, M, M, M
IL, HOMER 2.0 NW, -87.984, 40.054, 659, M, M, M, M, 0.13, M, M
IL, MIDLOTHIAN 0.1 SSE, -87.723, 41.625, 621, M, M, M, M, 0.06, M, M
IN, HEBRON 6.0 SSW, -87.237, 41.240, 657, M, M, M, M, M, M, M
IL, HOMER GLEN 0.7 NNE, -87.933, 41.608, 757, M, M, M, M, 0.07, 1.0, 15
IL, HARWOOD HEIGHTS 0.4 NNE, -87.803, 41.972, 648, M, M, M, M, 0.16, 1.4, 16
IL, WESTMONT 1.1 SSW, -87.985, 41.783, 754, M, M, M, M, M, M, M
IL, HOOPESTON 0.6 E, -87.660, 40.464, 730, M, M, M, M, 0.10, 1.3, 8
IN, MUNSTER 1.5 NNW, -87.511, 41.568, 597, M, M, M, M, 0.05, 2.6, M
IL, CISSNA PARK 0.6 S, -87.891, 40.558, 662, M, M, M, M, M, M, M
IL, CRETE 3.3 ENE FRANKTUARY FARM, -87.554, 41.466, 679, M, M, M, M, 0.06, 1.0, 13
IL, CRETE 2.7 W, -87.666, 41.446, 751, M, M, M, M, 0.10, M, M
IL, DANVILLE 0.7 NNW, -87.624, 40.154, 647, M, M, M, M, 0.03, M, M
IN, RILEY 0.3 NNW, -87.302, 39.394, 563, M, M, M, M, 0.06, 0.8, 1
IL, CHICAGO HEIGHTS 2.4 NNW, -87.654, 41.543, 643, M, M, M, M, 0.09, 1.2, 15
IL, CRETE 3.7 SSE, -87.584, 41.405, 722, M, M, M, M, M, M, M
IL, ST ANNE 3.2 NNE, -87.703, 41.069, 633, M, M, M, M, 0.22, M, M
IL, MOKENA 3.4 WNW, -87.934, 41.554, 681, M, M, M, M, 0.09, M, M
IL, DANVILLE 4.2 NW, -87.668, 40.193, 696, M, M, M, M, 0.04, 2.0, M
IL, CHICAGO WAUKEGAN REGIONAL AP, -87.863, 42.425, 710, 10, -2, 4.0, M, M, M, M
WI, KENOSHA WWTP, -87.816, 42.561, 595, 9, -2, 3.5, 7, 0.26, 7.0, 20
WI, RACINE WWTP, -87.786, 42.703, 592, 2, -7, -2.5, -2, 0.00, 0.0, 12
WI, RACINE BATTEN AIRPORT, -87.818, 42.759, 668, 10, -3, 3.5, M, M, M, M
WI, PLYMOUTH WWTP, -87.971, 43.730, 828, -1, -12, -6.5, -9, 0.00, 0.0, 11
WI, SHEBOYGAN COUNTY MEMORIAL AP, -87.849, 43.775, 751, 7, -10, -1.5, M, T, M, M
WI, KENOSHA REGIONAL AP, -87.938, 42.595, 733, 8, -2, 3.0, M, M, M, M
WI, MILWAUKEE MITCHELL AIRPORT, -87.904, 42.955, 667, 8, -4, 2.0, M, 0.26, 3.7, 16
WI, HINGHAM WWTP, -87.910, 43.641, 763, 1, -10, -4.5, -8, 0.00, 0.0, 17
WI, OOSTBURG WWTP, -87.800, 43.631, 678, M, M, M, M, 0.00, 0.0, 13
WI, SOUTH MILWAUKEE WWTP, -87.850, 42.901, 643, 2, -6, -2.0, -4, 0.00, 0.0, 12
WI, SHEBOYGAN WWTP, -87.709, 43.718, 603, 3, -13, -5.0, -11, 0.00, 0.0, 10
WI, GRAFTON WWTP, -87.955, 43.308, 730, 1, -9, -4.0, -7, 0.00, 0.0, 15
WI, BELGIUM WWTP, -87.855, 43.513, 731, -0, -11, -5.5, -4, 0.00, 0.0, 16
WI, SAUKVILLE WWTP, -87.940, 43.375, 759, -2, -11, -6.5, -8, 0.00, 0.0, 15
IL, LINCOLNSHIRE 0.9 N, -87.919, 42.208, 686, M, M, M, M, M, M, M
IL, LAKE BLUFF 1.3 W, -87.876, 42.282, 705, M, M, M, M, 0.06, M, M
IL, BANNOCKBURN 0.5 ESE, -87.860, 42.190, 673, M, M, M, M, 0.09, 1.6, M
IL, BUFFALO GROVE 1.5 N, -87.959, 42.188, 699, M, M, M, M, 0.03, 1.9, 15
IL, WAUKEGAN 2.2 N, -87.864, 42.402, 718, M, M, M, M, 0.03, 2.3, 8
IL, LAKE FOREST 2.1 NNE, -87.846, 42.266, 712, M, M, M, M, M, M, M
IL, GURNEE 1.6 W, -87.967, 42.378, 761, M, M, M, M, 0.01, 0.3, 17
WI, KENOSHA 1.7 S, -87.857, 42.560, 652, M, M, M, M, 0.05, 0.3, 12
WI, SHOREWOOD 0.6 NW, -87.893, 43.098, 663, M, M, M, M, T, T, 12
IN, CORYDON, -86.118, 38.218, 715, M, M, M, M, 0.07, M, M
IN, DUBOIS SRN IN FORAGE FARM, -86.698, 38.456, 690, 25, 8, 16.5, 9, 0.08, 1.0, 2
IN, SHOALS 8 S, -86.794, 38.553, 477, 27, 12, 19.5, 13, 0.14, 1.0, 2
IN, MADISON SEWAGE PLANT, -85.394, 38.737, 460, M, M, M, M, M, M, M
IN, WILLIAMS 3 SW, -86.685, 38.767, 547, M, M, M, M, 0.11, 0.5, T
IN, OOLITIC PURDUE EX FRM, -86.552, 38.889, 649, 22, 7, 14.5, 12, 0.08, 0.6, 4
IN, NORTH VERNON 2 ESE, -85.600, 39.001, 719, 22, 14, 18.0, 17, 0.31, 3.6, 6
IN, ELLISTON, -86.937, 39.031, 669, M, M, M, M, 0.09, 1.0, 2
IN, BLOOMINGTON MONROE COUNTY AP, -86.617, 39.143, 831, 17, 11, 14.0, M, 0.29, M, M
IN, BLOOMINGTON INDIANA UNIV, -86.521, 39.174, 830, 25, 5, 15.0, 10, 0.05, 1.2, 3
IN, COLUMBUS, -85.923, 39.166, 609, 22, 8, 15.0, 14, 0.04, 0.5, 5
IN, SPENCER, -86.770, 39.284, 549, 18, 4, 11.0, 10, 0.05, 1.0, 3
KY, LEXINGTON BLUE GRASS ARPT, -84.606, 38.041, 980, 26, 19, 22.5, M, 0.84, 2.3, 1
KY, TAYLORSVILLE 2SW, -85.371, 38.014, 498, M, M, M, M, M, 3.0, 4
KY, SHEPHERDSVILLE 5NE, -85.624, 38.054, 615, M, M, M, M, S, 0.0, 0
KY, FRANKFORT CAPITAL CITY AP, -84.904, 38.185, 777, 26, 20, 23.0, M, 0.45, M, M
KY, GEORGETOWN WATER WKS, -84.562, 38.209, 805, M, M, M, M, 0.76, M, M
KY, LOUISVILLE MCALPINE, -85.792, 38.278, 440, 37, 17, 27.0, 18, 0.05, M, M
KY, WARSAW MARKLAND DAM, -84.967, 38.774, 451, 25, 18, 21.5, 19, 0.05, M, M
KY, CINCINNATI/NORTHERN KENTUCKY INTERNATIONAL AIRPORT, -84.672, 39.044, 861, 21, 16, 18.5, M, 0.42, 3.7, 6
KY, DRY RIDGE 5 NNW, -84.606, 38.758, 923, M, M, M, M, 0.06A, M, M
KY, TAYLORSVILLE LAKE, -85.309, 38.001, 700, 28, 16, 22.0, 21, 0.15, 2.0, 0
OH, CINCINNATI MUNICIPAL AP LUNKEN FIELD, -84.416, 39.106, 475, 24, 18, 21.0, M, T, M, M
OH, HAMILTON BUTLER COUNTY REGIONAL AP, -84.521, 39.361, 606, 22, 17, 19.5, M, 0.41, M, M
OH, MIAMITOWN, -84.695, 39.216, 482, M, M, M, M, 0.05, M, M
KY, LOUISVILLE WFO, -85.644, 38.115, 632, 22, 15, 18.5, 15, 0.45, 4.2, 4
OH, FAIRFIELD, -84.590, 39.348, 575, 27, 16, 21.5, 17, M, 0.5, 1
KY, VERSAILLES 3 NNW, -84.746, 38.095, 891, 26, 19, 22.5, M, 0.78, M, M
KY, LOUISVILLE BOWMAN FIELD, -85.663, 38.230, 540, 24, 17, 20.5, M, 0.33, M, M
KY, LOUISVILLE INTL AP, -85.731, 38.177, 480, 23, 17, 20.0, M, 0.46, 4.9, 1
IN, GREENSBURG, -85.489, 39.348, 937, 18, 11, 14.5, 11, 0.20, 2.5, 9
IN, FRENCH LICK 3N, -86.613, 38.595, 733, 24, 11, 17.5, 11, 0.01, 2.0, 2
IN, (WD9HTN)COLUMBUS 2.2 NE, -85.879, 39.229, 807, M, M, M, M, M, M, M
IN, MILLTOWN 6.1 SW, -86.349, 38.277, 823, M, M, M, M, M, M, M
IN, CELESTINE 0.3 WSW, -86.784, 38.382, 542, M, M, M, M, 0.14, 1.5, M
IN, GALENA 3.0 SE, -85.896, 38.323, 831, M, M, M, M, 0.06, 0.7, M
KY, BURLINGTON 0.4 SW, -84.728, 39.020, 824, M, M, M, M, 0.07, 0.5, M
KY, EMINENCE 4.0 NW, -85.220, 38.410, 897, M, M, M, M, T, M, M
IN, BEDFORD 5 WNW, -86.571, 38.888, 760, 18, 11, 14.5, M, 0.74, M, M
IN, ELNORA, -87.092, 38.870, 480, 21, 8, 14.5, 15, 0.53, 8.5, 10
IN, CLIFTY CREEK, -85.421, 38.740, 472, M, M, M, M, M, M, M
IN, COLUMBUS 0.4 WSW, -85.920, 39.208, 633, M, M, M, M, 0.25, M, M
IN, COLUMBUS 3.2 ENE, -85.855, 39.220, 650, M, M, M, M, 0.11, 0.9, 4
IN, TAYLORSVILLE 0.8 SSW, -85.953, 39.285, 659, M, M, M, M, 0.10, 1.0, 5
IN, CHARLESTOWN 2.6 N, -85.668, 38.491, 627, M, M, M, M, M, M, M
IN, JEFFERSONVILLE 0.8 NW, -85.736, 38.310, 485, M, M, M, M, 0.10, 0.7, 2
IN, JEFFERSONVILLE 0.4 SE, -85.720, 38.297, 466, M, M, M, M, 0.10, 0.6, 1
IN, MILLTOWN 3.7 WSW, -86.338, 38.324, 675, M, M, M, M, 0.11, 1.2, M
IN, JASONVILLE 4.0 ENE, -87.145, 39.176, 550, M, M, M, M, 0.03, 1.0, 3
IN, HUNTINGBURG 0.4 SSW, -86.961, 38.293, 503, M, M, M, M, 0.14, 1.3, 2
IN, JASPER 5.7 ESE, -86.845, 38.364, 558, M, M, M, M, 0.14, 1.2, 2
IN, JASPER 8.8 NW, -87.040, 38.490, 505, M, M, M, M, M, M, M
IN, AURORA 3.9 W, -84.976, 39.070, 697, M, M, M, M, 0.07, 1.0, 7
IN, MOORES HILL 5.7 SSE, -85.036, 39.042, 704, M, M, M, M, 0.03, 0.6, M
IN, PLAINVILLE 1.3 S, -87.155, 38.785, 552, M, M, M, M, 0.10, 1.1, 4
IN, GALENA 4.3 ENE, -85.870, 38.380, 935, M, M, M, M, 0.05, 0.6, 1
IN, CORYDON 0.8 ESE, -86.112, 38.209, 646, M, M, M, M, M, M, M
IN, MILLTOWN 5.7 SSE, -86.254, 38.263, 636, M, M, M, M, 0.09, 0.7, 0
IN, ELIZABETH 1.4 N, -85.977, 38.146, 807, M, M, M, M, 0.14, 0.8, M
IN, NEW SALISBURY 1.2 WNW, -86.117, 38.318, 724, M, M, M, M, 0.09, 0.8, M
IN, HANOVER 1.4 S, -85.473, 38.696, 761, M, M, M, M, 0.07, 0.5, 2
IN, MITCHELL 4.1 E, -86.401, 38.725, 666, M, M, M, M, 0.14, 1.5, 4
IN, BEDFORD 6.5 SE, -86.407, 38.793, 705, M, M, M, M, 0.13, 1.0, 6
IN, BEDFORD 8.6 NNW, -86.562, 38.972, 713, M, M, M, M, 0.07, 1.0, M
IN, BEDFORD 3.7 N, -86.478, 38.914, 636, M, M, M, M, 0.07, 1.2, 4
IN, GOSPORT 4.2 E, -86.587, 39.351, 722, M, M, M, M, 0.08, M, M
IN, ELLETTSVILLE 2.7 NE, -86.594, 39.262, 765, M, M, M, M, 0.05, 1.0, 6
IN, BLOOMINGTON 6.5 WNW, -86.630, 39.208, 833, M, M, M, M, 0.11, 1.2, M
IN, SHOALS 4.0 E, -86.718, 38.661, 745, M, M, M, M, 0.17, 1.2, M
IN, AURORA 3.6 SSE, -84.887, 39.015, 735, M, M, M, M, 0.04, 0.8, 5
IN, ORLEANS 4.4 ENE, -86.374, 38.678, 712, M, M, M, M, M, M, M
IN, GOSPORT 4.0 WSW, -86.730, 39.320, 581, M, M, M, M, 0.06, M, M
IN, SPENCER 7.0 S, -86.778, 39.186, 774, M, M, M, M, 0.10, 1.0, 3
IN, OSGOOD 4.1 NE, -85.236, 39.169, 952, M, M, M, M, 0.06, 0.6, 4
IN, FREDERICKSBURG 3.6 NNE, -86.174, 38.484, 771, M, M, M, M, 0.09, M, M
IN, SALEM 0.5 NE, -86.094, 38.612, 787, M, M, M, M, M, M, M
IN, NEW SALEM 1.4 SSE, -85.894, 38.602, 971, M, M, M, M, 0.03, 0.7, M
KY, FLORENCE 1.7 SSW, -84.651, 38.968, 900, M, M, M, M, 0.05, M, M
KY, FOX CHASE 1.4 W, -85.715, 38.045, 499, M, M, M, M, 0.09, 0.7, 1
KY, FRANKFORT 3.3 NE, -84.818, 38.221, 735, M, M, M, M, 0.15, 1.5, 2
KY, FRANKFORT 7.3 W, -85.001, 38.193, 841, M, M, M, M, M, M, M
KY, FRANKFORT 8.0 NNE, -84.830, 38.303, 499, M, M, M, M, 0.12, 1.5, M
KY, LEXINGTON 3.7 WSW, -84.519, 38.016, 1004, M, M, M, M, 0.18, M, M
KY, LEXINGTON 1.7 SSE, -84.495, 38.025, 1010, M, M, M, M, S, M, M
KY, PLEASUREVILLE 2.3 NE, -85.082, 38.376, 863, M, M, M, M, 0.05, M, M
KY, ANCHORAGE 2.8 NE, -85.505, 38.296, 758, M, M, M, M, 0.10, 1.0, 2
KY, OLD BROWNSBORO PLACE 0.3 SW, -85.614, 38.286, 615, M, M, M, M, 0.08, 0.8, 2
KY, PLEASURE RIDGE PARK 0.6 NNW, -85.857, 38.162, 459, M, M, M, M, 0.10, 0.8, 1
KY, PARK HILLS 0.6 NE, -84.525, 39.077, 541, M, M, M, M, 0.05, 0.8, M
KY, PARK LAKE 1.8 NE, -85.448, 38.362, 807, M, M, M, M, 0.07, 0.5, M
KY, LA GRANGE 3.9 SW, -85.421, 38.358, 707, M, M, M, M, 0.09, 0.9, 2
KY, LA GRANGE 2.2 NNE, -85.357, 38.429, 830, M, M, M, M, 0.08, 0.9, M
KY, GEORGETOWN 1.7 N, -84.551, 38.227, 817, M, M, M, M, 0.14, 1.2, 1
KY, GEORGETOWN 7.2 ENE, -84.431, 38.234, 947, M, M, M, M, M, M, M
KY, SHELBYVILLE 7.6 NNW, -85.304, 38.312, 786, M, M, M, M, M, M, M
KY, TAYLORSVILLE 6.1 NW, -85.423, 38.097, 722, M, M, M, M, 0.11, 1.5, 2
KY, BEDFORD 4.2 NNW, -85.355, 38.645, 876, M, M, M, M, 0.20, 1.0, M
KY, MILTON 1.7 W, -85.403, 38.724, 868, M, M, M, M, 0.06, M, M
KY, MIDWAY 0.4 NNE, -84.681, 38.155, 822, M, M, M, M, 0.18, 1.7, 2
OH, WYOMING 1.2 NW, -84.499, 39.241, 801, M, M, M, M, 0.08, 0.7, M
OH, CINCINNATI 8.9 NW, -84.579, 39.250, 829, M, M, M, M, 0.08, 0.7, M
IN, CLAY CITY 0.4 SE, -87.107, 39.273, 610, M, M, M, M, 0.06, 2.0, 4
IN, BATESVILLE 4.3 SSW, -85.254, 39.242, 932, M, M, M, M, M, M, M
IN, BATESVILLE 0.4 SSW, -85.221, 39.293, 976, M, M, M, M, M, M, M
OH, COVEDALE 1.5 SSE, -84.625, 39.105, 845, M, M, M, M, 0.09, 0.5, M
IN, WASHINGTON 3.3 SE, -87.136, 38.621, 489, M, M, M, M, 0.11, 1.2, 4
IN, LEOPOLD 1.7 ESE, -86.556, 38.092, 759, M, M, M, M, 0.07, 0.8, 0
IN, (KB9CIY)GREENSBURG 6.0 SW, -85.572, 39.291, 878, M, M, M, M, 0.10, 1.0, M
IN, (WD8NMZ)BRIGHT 3.5 NNW, -84.888, 39.247, 925, M, M, M, M, M, M, M
IN, (KB9LGS)OOLITIC 2.2 N, -86.534, 38.923, 616, M, M, M, M, 0.05, 0.9, M
KY, WALTON 2.5 NW, -84.644, 38.895, 844, M, M, M, M, 0.07, 0.5, M
IN, (KA9OOO)BRIGHT 2.4 N, -84.862, 39.237, 928, M, M, M, M, 0.07, 1.0, M
KY, MIDDLETOWN 4.9 ENE, -85.437, 38.271, 730, M, M, M, M, 0.09, 1.0, 2
IN, BIG OAKS INDIANA, -85.362, 38.925, 900, 20, 14, 17.0, M, M, M, M
IN, HARDIN RIDGE INDIANA, -86.423, 39.000, 750, 19, 12, 15.5, M, M, M, M
IN, TIPSAW LAKE INDIANA, -86.625, 38.125, 718, 20, 15, 17.5, M, M, M, M
KY, CRITTENDEN KENTUCKY, -84.602, 38.769, 935, 21, 16, 18.5, M, M, M, M
IN, LAWRENCEBURG 3.1 WNW, -84.919, 39.124, 831, M, M, M, M, 0.04, 1.5, 4
KY, LEXINGTON 4.3 W, -84.537, 38.052, 957, M, M, M, M, M, M, M
IN, ENGLISH 7.9 SSW, -86.531, 38.232, 498, M, M, M, M, 0.11, M, M
IN, NASHVILLE 6.6 WNW, -86.356, 39.228, 908, M, M, M, M, 0.10, 1.7, 4
IN, COLUMBUS 1.9 NNE, -85.899, 39.235, 643, M, M, M, M, 0.03, 0.5, 4
IN, BATESVILLE 0.5 NNE, -85.215, 39.304, 973, M, M, M, M, 0.05, 0.8, 0
KY, WESTPORT 0.7 NNE, -85.471, 38.488, 469, M, M, M, M, 0.07, 0.8, 1
KY, LOUISVILLE 11.0 ENE (SPRINGHURST), -85.567, 38.302, 674, M, M, M, M, 0.09, M, M
IN, BATESVILLE 1.3 SW, -85.235, 39.284, 968, M, M, M, M, 0.04, 0.8, 6
KY, GLENCOE 6 NW, -84.895, 38.780, 490, 28, 16, 22.0, 17, 0.07, 0.8, 2
KY, FRANKFORT 3NE, -84.834, 38.220, 765, M, M, M, M, 0.13, 1.6, 2
KY, NEW CASTLE 4NE, -85.117, 38.471, 805, M, M, M, M, 0.07, 1.0, 1
KY, ARK ENCOUNTER, -84.589, 38.618, 1003, M, M, M, M, 0.39, 4.3, 5
IN, NAPOLEON 1 SE, -85.315, 39.198, 993, M, M, M, M, M, M, M
KY, COVINGTON 1.3 SSE, -84.502, 39.066, 531, M, M, M, M, 0.06, 0.5, M
IN, SANTA CLAUS 1.4 SW, -86.945, 38.103, 510, M, M, M, M, 0.07, 0.4, M
IN, (KC9RPX)ELLETTSVILLE 0.5 W, -86.631, 39.232, 781, M, M, M, M, 0.12, 1.5, 4
IN, NORTH VERNON 7.8 W, -85.776, 38.999, 603, M, M, M, M, 0.08, 1.1, M
IN, CAMPBELLSBURG 8.4 NNE, -86.184, 38.757, 589, M, M, M, M, 0.06, 0.4, 2
IN, PATOKA LAKE, -86.703, 38.435, 561, 30, 15, 22.5, 15, 0.22, 1.0, 1
OH, CHEVIOT 3 W, -84.677, 39.151, 853, 27, 16, 21.5, 16, 0.06, 0.5, 5
IN, (W9DBA)MORGANTOWN 6.7 SSE, -86.231, 39.279, 764, M, M, M, M, 0.08, 1.0, 4
OH, CINCINNATI 6.7 E, -84.387, 39.089, 769, M, M, M, M, 0.06, 0.5, M
IN, SPRINGVILLE 6.0 W, -86.730, 38.938, 739, M, M, M, M, 0.15, 1.0, M
KY, RABBIT HASH 2 NE, -84.826, 38.963, 514, M, M, M, M, 0.05, M, M
KY, LEXINGTON 4.7 E, -84.416, 38.047, 947, M, M, M, M, M, M, M
IN, HENRYVILLE 2.6 E, -85.720, 38.538, 619, M, M, M, M, 0.02, 1.0, 1
KY, VERSAILLES 1.5 ESE, -84.704, 38.045, 931, M, M, M, M, 0.16, M, M
KY, FLORENCE 3.2 SSE, -84.629, 38.946, 906, M, M, M, M, 0.00, 0.0, 2
KY, BEDFORD 4.7 N, -85.323, 38.661, 903, M, M, M, M, 0.07, 0.5, M
KY, INDEPENDENCE 2.1 E, -84.509, 38.955, 869, M, M, M, M, S, M, M
KY, SADIEVILLE 3.8 NW, -84.585, 38.431, 949, M, M, M, M, 0.10, 1.5, 2
KY, HIGHLAND HEIGHTS 1.2 SSW, -84.466, 39.022, 822, M, M, M, M, 0.09, 0.8, M
