State, Name, Longitude, Latitude, Elevation, MaxTemperature, MinTemperature, AvgTemperature, AtObsTemperature, Precipitation, Snowfall, SnowDepth
KY, GEORGETOWN 1.0 NW, -84.564, 38.216, 855, M, M, M, M, 0.00, 0.0, M
KY, CYNTHIANA 7.7 WSW, -84.423, 38.337, 886, M, M, M, M, 0.00, M, M
KY, MIDWAY 0.2 SSW, -84.685, 38.147, 838, M, M, M, M, 0.15, M, M
KY, ANCHORAGE 2.7 NE (FOREST SPRINGS), -85.501, 38.291, 753, M, M, M, M, M, M, M
IN, MOORES HILL 5 E, -84.995, 39.100, 831, M, M, M, M, S, M, M
OH, CHEVIOT 4.0 S, -84.609, 39.100, 887, M, M, M, M, 0.15, 0.5, M
KY, INDEPENDENCE 1.3 W, -84.572, 38.958, 828, M, M, M, M, 0.07, M, M
IN, VERSAILLES 5.7 ESE, -85.168, 39.021, 927, M, M, M, M, M, T, T
IN, GREENVILLE 2.6 SSW, -86.009, 38.338, 729, M, M, M, M, 0.06, 0.7, 2
IN, ELLETTSVILLE 0.6 SSE, -86.619, 39.224, 776, M, M, M, M, 0.13, 1.5, M
IN, MITCHELL 2.1 N, -86.474, 38.766, 661, M, M, M, M, 0.12, 1.5, M
IN, COLUMBUS 3.6 SW, -85.962, 39.175, 659, M, M, M, M, T, M, M
KY, LOUISVILLE 8.3 ESE, -85.620, 38.207, 548, M, M, M, M, 0.08, 0.8, 1
IN, BATESVILLE 6.7 S, -85.213, 39.202, 931, M, M, M, M, 0.08, 0.0, M
KY, WILDER 0.2 ESE, -84.475, 39.035, 850, M, M, M, M, 0.06, 0.7, 7
IN, MADISON 2.4 N, -85.372, 38.770, 850, M, M, M, M, S, M, M
IN, JEFFERSONVILLE 1.6 ESE, -85.699, 38.291, 467, M, M, M, M, 0.10, 0.5, M
IN, BLOOMFIELD 5.3 ESE, -86.849, 38.990, 543, M, M, M, M, 0.11, M, M
KY, FRANKFORT 1.8 ENE, -84.847, 38.210, 771, M, M, M, M, 0.15, 1.5, M
IN, COLUMBUS 3.8 SW, -85.964, 39.173, 653, M, M, M, M, 0.10, 1.0, M
KY, MIDDLETOWN 1.1 WSW, -85.559, 38.240, 705, M, M, M, M, 0.08, 1.0, 1
OH, CINCINNATI 6.7 W, -84.638, 39.107, 815, M, M, M, M, T, T, 4
IN, VEVAY 0.6 NE, -85.063, 38.749, 482, M, M, M, M, 0.07, 0.6, M
IN, NASHVILLE 7.8 SE, -86.117, 39.138, 667, M, M, M, M, 0.09, 0.8, 4
IN, HOPE 5.2 NW, -85.842, 39.349, 688, M, M, M, M, 0.10, 1.0, 4
OH, NORTHGATE 2.8 W, -84.645, 39.257, 835, M, M, M, M, 0.09, 0.5, M
KY, SIMPSONVILLE 6.6 SSW, -85.406, 38.133, 692, M, M, M, M, M, M, M
KY, BELLEWOOD 1.0 SSW, -85.664, 38.247, 536, M, M, M, M, M, M, M
IN, BEDFORD 5.1 NNW, -86.529, 38.928, 678, M, M, M, M, 0.10, M, M
OH, CINCINNATI 7.4 NNW, -84.546, 39.207, 875, M, M, M, M, 0.07, 0.6, 6
IN, ORLEANS 9.2 SE, -86.327, 38.572, 728, M, M, M, M, 0.00, 0.0, 1
OH, CINCINNATI 8.4 N, -84.502, 39.225, 289, M, M, M, M, 0.06, M, M
IN, GEORGETOWN 2.7 NE, -85.935, 38.318, 818, M, M, M, M, 0.05, M, M
IN, BLOOMINGTON 7.1 E, -86.391, 39.186, 580, M, M, M, M, 0.11, 1.1, 4
IN, SPENCER 5.7 SE, -86.698, 39.225, 686, M, M, M, M, 0.08, 1.1, 3
KY, SOUTHGATE 0.6 SSE, -84.466, 39.053, 771, M, M, M, M, M, M, M
IN, VERSAILLES 5.2 SE, -85.204, 39.002, 930, M, M, M, M, M, 1.0, M
IN, CLARKSVILLE 2.3 N, -85.767, 38.350, 459, M, M, M, M, M, M, M
IN, BEDFORD 9.1 NNW, -86.555, 38.983, 712, M, M, M, M, 0.11, M, M
IN, HARTFORD CITY 4 ESE, -85.289, 40.436, 924, 23, 9, 16.0, 12, 0.04, 0.9, 4
IN, BOWLING GREEN 1 W, -87.040, 39.385, 601, M, M, M, M, 0.07, 0.7, 1
IN, BROOKVILLE, -85.014, 39.424, 630, 27, 16, 21.5, 17, 0.05, 1.0, 3
IN, MARTINSVILLE 2 SW, -86.453, 39.404, 592, 19, 4, 11.5, 11, 0.08, 1.5, 3
IN, SHELBYVILLE SEWAGE PLANT, -85.791, 39.528, 752, 21, 7, 14.0, 14, 0.06, 1.0, 2
IN, ALPINE 2 NE, -85.158, 39.574, 767, M, M, M, M, 0.05, 0.5, 3
IN, RUSHVILLE, -85.453, 39.604, 948, 21, 10, 15.5, 14, 0.03, 2.0, 3
IN, INDIANAPOLIS INTL AP, -86.282, 39.725, 792, 16, 10, 13.0, M, 0.56, 6.8, 1
IN, GREENFIELD, -85.761, 39.786, 869, 20, 5, 12.5, 14, 0.10, 0.8, 2
IN, INDIANAPOLIS EAGLE CREEK AP, -86.296, 39.825, 812, 16, 9, 12.5, M, 0.25, M, M
IN, RICHMOND WATER WORKS, -84.878, 39.854, 1005, 15, 8, 11.5, 8, 0.38, 7.0, M
IN, NEW CASTLE 3 SW, -85.395, 39.894, 991, 20, 6, 13.0, 12, 0.06, 0.9, 3
IN, JAMESTOWN 2 E, -86.598, 39.924, 962, 13, -1, 6.0, 6, 0.06, 1.5, 3
IN, WHITESTOWN, -86.354, 39.996, 941, 18, 6, 12.0, 12, 0.25, 5.0, 7
IN, ANDERSON 1 N, -85.681, 40.117, 843, 16, 10, 13.0, 10, 0.55, 5.8, 7
IN, FARMLAND 5 NNW, -85.148, 40.254, 965, 21, 6, 13.5, 15, T, T, 4
IN, MUNCIE, -85.350, 40.183, 966, M, M, M, M, 0.06, 1.0, 3
IN, TIPTON 5 SW, -86.109, 40.223, 890, 17, -2, 7.5, 11, 0.06, 1.0, 6
IN, FRANKFORT DISPOSAL, -86.507, 40.299, 824, 14, 5, 9.5, 8, M, 12.5, 13
IN, LAFAYETTE 8 S, -86.903, 40.296, 732, 10, 1, 5.5, 6, 0.12, 2.2, 4
IN, KOKOMO 3 WSW, -86.176, 40.458, 822, 14, -2, 6.0, 9, 0.09, 3.0, 6
IN, W LAFAYETTE SEW PLANT, -86.906, 40.417, 531, M, M, M, M, 0.09, 1.5, 7
IN, LAFAYETTE PURDUE UNIVERSITY AP, -86.947, 40.412, 596, 17, 7, 12.0, M, 0.26, M, M
IN, WEST LAFAYETTE 6 NW, -86.992, 40.475, 708, 8, -2, 3.0, 5, 0.03, 1.0, 5
IN, MARION 2 N, -85.659, 40.580, 790, M, M, M, M, 0.06, 1.0, 6
IN, YOUNG AMERICA, -86.342, 40.562, 775, M, M, M, M, 0.09, 1.6, 9
IN, BERNE WWTP, -84.930, 40.668, 839, 23, 8, 15.5, 12, T, T, 5
IN, WABASH, -85.826, 40.792, 665, 16, 9, 12.5, 9, 0.75, 7.5, 8
IN, PERU, -86.074, 40.765, 660, M, M, M, M, 0.06, 1.2, 7
IN, LOGANSPORT CICOTT ST., -86.388, 40.748, 600, 15, 1, 8.0, 11, 0.10, 1.0, 7
IN, DECATUR 1 N, -84.930, 40.848, 785, 22, 11, 16.5, 11, 0.04, 1.0, 7
IN, HUNTINGTON, -85.499, 40.856, 731, 21, 6, 13.5, 9, 0.09, 1.0, 5
IN, RENSSELAER WWTP, -87.175, 40.924, 658, 9, -2, 3.5, 4, 0.10, 1.5, 9
IN, NORTH MANCHESTER WWTP, -85.775, 40.994, 760, 14, 8, 11.0, 9, 0.50, 7.0, 12
IN, WINAMAC 2SSE, -86.587, 41.027, 690, 14, 2, 8.0, 11, 0.90, 11.0, 8
IN, ROCHESTER, -86.210, 41.067, 760, 17, 2, 9.5, 10, 0.05, 1.0, 7
IL, DANVILLE 0.6 NW, -87.627, 40.150, 663, M, M, M, M, 0.14, 2.0, 5
IL, BEECHER 3.4 SSE, -87.582, 41.305, 722, M, M, M, M, T, M, M
IL, CRETE 2.6 E, -87.566, 41.447, 698, M, M, M, M, 0.07, 1.0, 15
IL, MANHATTAN 0.8 ESE, -87.975, 41.421, 699, M, M, M, M, 0.06, 2.5, 14
IL, MOKENA 1.3 W, -87.901, 41.531, 715, M, M, M, M, 0.05, 1.1, 16
IL, NEW LENOX 1.8 SE, -87.960, 41.500, 701, M, M, M, M, 0.04, 1.0, 18
IL, CRETE 2.6 SSW, -87.630, 41.417, 756, M, M, M, M, M, M, M
IN, DE MOTTE 5.9 S, -87.200, 41.115, 679, M, M, M, M, 0.05, 1.0, M
IN, DE MOTTE 0.8 NNW, -87.205, 41.210, 650, M, M, M, M, T, 0.8, M
IN, DE MOTTE 1.2 SSW, -87.210, 41.184, 666, M, M, M, M, 0.12, 1.2, M
IN, DE MOTTE 4.1 SW, -87.264, 41.167, 680, M, M, M, M, 0.07, 1.0, M
IN, DYER 1.0 WNW, -87.525, 41.507, 630, M, M, M, M, 0.04, 0.9, 11
IN, CROWN POINT 1.1 N, -87.354, 41.439, 712, M, M, M, M, 0.09, 1.7, 12
IN, ST. JOHN 0.2 WSW, -87.480, 41.446, 700, M, M, M, M, 0.03, 1.5, M
IN, HOBART 1.6 E, -87.236, 41.535, 624, M, M, M, M, 0.24, 4.0, M
IN, MOUNT AYR 1.6 NNE, -87.290, 40.973, 676, M, M, M, M, 0.02, 0.6, M
IN, KENTLAND 0.3 ENE, -87.441, 40.774, 689, M, M, M, M, M, M, M
IN, BROOK 4.2 W, -87.445, 40.867, 666, M, M, M, M, 0.29, M, M
IN, LAKES OF THE FOUR SEASONS 0.5 ESE, -87.213, 41.406, 757, M, M, M, M, 0.13, 2.0, M
IN, HEBRON 1.2 NW, -87.215, 41.332, 699, M, M, M, M, 0.18A, M, M
IN, UNIVERSAL 4.2 SW, -87.508, 39.579, 617, M, M, M, M, 0.00, 0.0, M
IL, MANHATTAN 5ENE, -87.910, 41.459, 748, M, M, M, M, 0.07, 1.0, 14
IL, PARK RIDGE 0.5 SSW, -87.846, 42.004, 638, M, M, M, M, 0.10, 1.3, 18
IL, CHRISMAN 3.6 ESE, -87.614, 39.779, 627, M, M, M, M, M, M, M
IL, HOOPESTON 0.8 W, -87.685, 40.466, 709, M, M, M, M, M, M, M
IN, COLUMBIA CITY, -85.490, 41.145, 834, 19, 10, 14.5, 10, 0.05, 0.5, 8
IN, WARSAW, -85.868, 41.263, 815, M, M, M, M, M, M, M
IN, KNOX WWTP, -86.628, 41.305, 690, 14, 7, 10.5, 11, 0.14, 1.0, 10
IN, GARRETT, -85.129, 41.342, 880, 24, 10, 17.0, 10, 0.08, 1.0, 5
IN, WANATAH 2 WNW, -86.929, 41.444, 735, 10, 1, 5.5, 9, 0.03, 1.0, 10
IN, VALPARAISO PORTER COUNTY MUNICIPAL AP, -86.998, 41.454, 768, 14, 6, 10.0, M, M, M, M
IN, GOSHEN MUNICIPAL AP, -85.787, 41.527, 824, 13, 9, 11.0, M, 0.05, M, M
IN, LAKEVILLE, -86.269, 41.527, 841, 17, 8, 12.5, 8, 0.02, 0.6, 9
IN, GOSHEN 3SW, -85.882, 41.558, 875, 13, 7, 10.0, 7, 0.15, 1.9, 9
IN, ANGOLA, -85.018, 41.664, 1020, 18, 6, 12.0, 6, 0.05, 0.7, 9
IN, LAPORTE, -86.730, 41.612, 809, 13, 8, 10.5, 9, 0.65, 4.3, 10
IN, ELKHART PUBLIC WORKS & UT, -86.002, 41.678, 750, M, M, M, M, 0.34, 8.5, 10
IN, SOUTH BEND AP, -86.316, 41.707, 772, 14, 9, 11.5, M, 0.39, 6.5, 10
IN, CRAWFORDSVILLE 6 SE, -86.801, 40.003, 836, 9, -2, 3.5, 4, 0.08, 1.5, 4
IN, PLYMOUTH, -86.336, 41.339, 815, 17, 3, 10.0, 10, 0.08, 1.6, 10
IN, WARSAW 5SW, -85.919, 41.172, 850, M, M, M, M, 0.07, 1.0, 7
IN, GARRETT 1 S, -85.120, 41.337, 870, 17, 8, 12.5, 10, 0.04, 1.6, 8
IN, INDIANA DUNES NATIONAL PARK, -87.088, 41.632, 683, M, M, M, M, M, M, M
IN, CHALMERS 5 W, -86.955, 40.665, 720, 15, -6, 4.5, 5, 0.07, 0.5, 8
IN, SOUTH BEND WWTP, -86.269, 41.720, 670, M, M, M, M, 0.03, M, M
IN, FRANCESVILLE, -86.881, 40.989, 676, 11, -6, 2.5, 6, 0.07, 1.5, 8
IN, NEW CARLISLE, -86.503, 41.706, 760, M, M, M, M, 0.11, 2.0, 14
IN, MORRISTOWN 2 SE, -85.678, 39.648, 885, M, M, M, M, 0.04, 0.3, 3
IN, CASTLETON 2 S, -86.051, 39.880, 824, 15, 9, 12.0, 9, 0.62, 7.9, 8
IN, FRANKLIN WWTP, -86.041, 39.468, 720, 19, 5, 12.0, 12, 0.10, 1.0, 1
IN, REELSVILLE 4 SW, -87.003, 39.502, 628, M, M, M, M, 0.00, M, M
MI, NILES, -86.266, 41.841, 650, 17, 9, 13.0, 14, 0.06, 1.0, 8
MI, HILLSDALE, -84.641, 41.935, 1080, 13, 7, 10.0, 8, 0.45, M, M
MI, THREE RIVERS, -85.638, 41.930, 810, 18, 7, 12.5, 8, 0.07, 0.7, 7
MI, COLDWATER ST SCHOOL, -84.992, 41.962, 984, 20, 8, 14.0, 8, 0.37, 6.0, 12
MI, BENTON HARBOR AIRPORT, -86.427, 42.125, 625, 42, 24, 33.0, 32, 0.15, 0.2, 1
OH, MIDDLETOWN, -84.407, 39.516, 646, M, M, M, M, 0.05, M, M
OH, OXFORD, -84.718, 39.507, 783, M, M, M, M, 0.05, M, M
OH, GERMANTOWN DAM, -84.401, 39.636, 738, M, M, M, M, 0.07, M, M
OH, EATON, -84.635, 39.733, 1002, 23, 13, 18.0, 14, 0.05, M, M
OH, WEST MANCHESTER 3 WSW, -84.656, 39.873, 1109, M, M, M, M, 0.06, M, M
OH, GREENVILLE WATER PLANT, -84.650, 40.103, 1030, 21, 15, 18.0, 15, 0.04, T, 6
OH, VERSAILLES, -84.495, 40.221, 966, M, M, M, M, 0.01, M, M
OH, FORT RECOVERY, -84.786, 40.410, 935, M, M, M, M, 0.06, M, M
OH, ST. MARYS 3 W, -84.437, 40.545, 874, M, M, M, M, 0.04, M, M
OH, CELINA 3 NE, -84.537, 40.569, 866, 17, 11, 14.0, 11, 0.11, 3.3, 8
OH, VAN WERT 1 S, -84.581, 40.849, 790, 21, 12, 16.5, 12, 0.09, 2.0, 7
OH, PAULDING, -84.592, 41.125, 725, 24, 12, 18.0, 12, 0.74, 2.3, 6
OH, DEFIANCE, -84.385, 41.278, 700, 25, 11, 18.0, 11, 0.06, 1.5, 4
OH, HICKSVILLE, -84.760, 41.287, 750, 23, 10, 16.5, 11, 0.08, 0.5, 5
OH, BRYAN 2 SE, -84.527, 41.462, 730, 23, 11, 17.0, 11, 0.06, M, M
IN, LEBANON 6 W, -86.574, 40.051, 925, M, M, M, M, 0.10, 1.2, 4
IN, FLORA, -86.522, 40.554, 685, M, M, M, M, 0.05, 1.0, 8
IN, CARMEL 3 E, -86.058, 39.962, 752, 23, 1, 12.0, 11, 0.08, 1.2, 1
IN, SHELBYVILLE MUNICIPAL AP, -85.800, 39.585, 802, 20, 13, 16.5, M, 0.16, M, M
OH, DEFIANCE AP, -84.428, 41.336, 706, 17, 13, 15.0, M, 0.15, M, M
IN, PORTLAND 1 SW, -84.992, 40.417, 910, 14, 8, 11.0, 8, 0.05, 11.0, M
IN, DANVILLE 3 SW, -86.536, 39.734, 956, M, M, M, M, 0.10, 1.3, 5
IN, FRANKLIN 1 W, -86.073, 39.489, 745, M, M, M, M, 0.08, 1.3, 3
IN, BUTLER 1 SE, -84.854, 41.408, 850, M, M, M, M, T, 0.0, 0
IN, INDIANAPOLIS WFO, -86.281, 39.707, 790, 15, 9, 12.0, 10, M, 6.8, 7
MI, DOWAGIAC 1 W, -86.132, 41.986, 740, 15, 7, 11.0, 10, 0.05, 1.0, 4
IN, FORT WAYNE INTL AP, -85.206, 40.972, 797, 16, 11, 13.5, M, 0.80, 10.1, 6
IN, MUNCIE DELAWARE COUNTY AP, -85.394, 40.235, 936, 18, 13, 15.5, M, 0.12, M, M
IN, HUNTERTOWN 2.6 ESE, -85.124, 41.214, 846, M, M, M, M, 0.07, 1.0, 6
IN, FORT WAYNE 9.1 SE, -85.003, 40.992, 814, M, M, M, M, 0.08, 1.5, M
IN, WOODBURN 2.8 WSW, -84.906, 41.117, 745, M, M, M, M, 0.06, 1.4, M
IN, FORT WAYNE 7.1 WSW, -85.271, 41.047, 836, M, M, M, M, 0.05, 0.6, 8
IN, HARTFORD CITY 4.8 NW, -85.427, 40.507, 886, M, M, M, M, 0.10, 1.5, M
IN, NEW ROSS 2.0 E, -86.676, 39.961, 951, M, M, M, M, M, M, M
IN, LEBANON 4.5 NNE, -86.455, 40.115, 932, M, M, M, M, 0.06, 1.0, 5
IN, THORNTOWN 3.4 SW, -86.650, 40.091, 879, M, M, M, M, 0.02, 0.6, M
IN, ZIONSVILLE 3.8 N, -86.269, 40.004, 909, M, M, M, M, M, M, M
IN, EATON 4.0 SW, -85.416, 40.306, 889, M, M, M, M, 0.06, M, M
IN, MIDDLEBURY 2.6 WSW, -85.760, 41.662, 912, M, M, M, M, 0.07, 0.6, M
IN, WAKARUSA 2.4 NNE, -85.993, 41.566, 840, M, M, M, M, 0.03, 0.5, 5
IN, POSEYVILLE 2.9 SSE, -87.754, 38.136, 409, M, M, M, M, 0.00, 0.0, M
IN, EVANSVILLE 10.0 NW, -87.687, 38.074, 515, M, M, M, M, 0.11, 1.0, M
IL, MOUNT CARMEL 4.2 NW, -87.833, 38.452, 492, M, M, M, M, 0.09, 0.4, M
IN, NEW HARMONY 1.5 E, -87.905, 38.125, 398, M, M, M, M, M, M, M
IN, HYMERA 0.4 W, -87.306, 39.187, 536, M, M, M, M, 0.10, 0.8, M
IN, TERRE HAUTE 7.0 S, -87.364, 39.371, 557, M, M, M, M, M, M, M
IN, SULLIVAN 0.5 SW, -87.416, 39.092, 490, M, M, M, M, M, M, M
IN, EVANSVILLE 6.7 NW, -87.623, 38.058, 493, M, M, M, M, 0.10, 1.1, M
IN, EVANSVILLE 5.4 NNE, -87.498, 38.054, 406, M, M, M, M, 0.06, 0.0, M
IN, EVANSVILLE 2.5 NE, -87.509, 38.008, -, M, M, M, M, M, M, M
IL, CHICAGO OHARE INTL AP, -87.932, 41.960, 672, 12, 0, 6.0, M, 0.19, 6.1, 16
IL, DANVILLE, -87.648, 40.139, 555, 12, -4, 4.0, 11, 0.35, 3.0, 5
IL, HOOPESTON, -87.685, 40.466, 710, 12, -1, 5.5, M, S, M, M
IL, PARIS STP, -87.667, 39.619, 649, 11, -2, 4.5, 3, 0.17, 1.7, 2
IL, SIDELL 4N, -87.823, 39.968, 672, 7, -3, 2.0, 2, 0.10, 2.0, 3
IL, DANVILLE SEWAGE PLANT, -87.596, 40.102, 536, M, M, M, M, 0.10, 1.0, 1
IL, KANKAKEE WWTP, -87.886, 41.135, 600, 7, -9, -1.0, 7, M, M, M
IL, PEOTONE, -87.789, 41.334, 718, M, M, M, M, 0.02, 0.6, 15
IL, PARK FOREST WATER, -87.680, 41.495, 710, 8, -5, 1.5, 1, 0.02, 1.0, 17
IL, CHICAGO PALWAUKEE AP, -87.905, 42.121, 629, 11, 0, 5.5, M, M, M, M
IL, BOURBONNAIS 3NW, -87.935, 41.176, 658, M, M, M, M, 0.11, 1.0, 11
IL, LITTLE RED SCHOOL HOUSE, -87.877, 41.709, 719, 8, -7, 0.5, 3, 0.80, 1.0, 16
IN, ELKHART 4.8 SW, -86.041, 41.642, 742, M, M, M, M, 0.04, 1.0, 9
IN, GOSHEN 3.0 WSW, -85.883, 41.558, 886, M, M, M, M, 0.05, 0.7, 8
IN, ROCHESTER 2.4 NW, -86.229, 41.085, 764, M, M, M, M, S, M, M
IN, (K9NQW)MARION 1.8 NW, -85.692, 40.566, 856, M, M, M, M, 0.07, 1.0, M
IN, MARION 5.6 NE, -85.589, 40.604, 876, M, M, M, M, 0.02, 0.3, M
IN, UPLAND 2.4 SSE, -85.497, 40.430, 916, M, M, M, M, 0.07, 1.0, 4
IN, CARMEL 1.5 W, -86.137, 39.969, 843, M, M, M, M, 0.20, 2.0, M
IN, LAPEL 4.7 NW, -85.901, 40.123, 807, M, M, M, M, 0.10, 1.0, 2
IN, SHERIDAN 3.9 S, -86.232, 40.079, 945, M, M, M, M, 0.04, M, M
IN, GREENFIELD 2.4 W, -85.816, 39.791, 873, M, M, M, M, M, M, M
IN, NEW PALESTINE 1.4 S, -85.895, 39.701, 807, M, M, M, M, 0.12, 1.2, 2
IN, MCCORDSVILLE 2.6 NE, -85.900, 39.937, 850, M, M, M, M, 0.06, 1.1, 2
IN, BROWNSBURG 4.6 S, -86.402, 39.775, 850, M, M, M, M, 0.08, 1.8, 3
IN, PLAINFIELD 0.5 SE, -86.382, 39.695, 748, M, M, M, M, 0.04, M, M
IN, PLAINFIELD 1.1 W, -86.408, 39.701, 725, M, M, M, M, 0.07, 0.8, 2
IN, AVON 1.6 NNW, -86.394, 39.785, 841, M, M, M, M, 0.08, 1.7, 3
IN, HUNTINGTON 1.2 ENE, -85.483, 40.885, 791, M, M, M, M, 0.08, 1.1, 6
IN, KOKOMO 4.6 ESE, -86.051, 40.453, 846, M, M, M, M, 0.08, 1.0, M
IN, LEWISVILLE 1.8 ENE, -85.324, 39.821, 1099, M, M, M, M, 0.03, 1.0, 2
IN, GREENWOOD 4.8 WSW, -86.195, 39.586, 694, M, M, M, M, 0.05, M, M
IN, WHEATFIELD 2.8 S, -87.036, 41.152, 676, M, M, M, M, 0.05, 0.9, M
IN, RENSSELAER 1.9 SSW, -87.159, 40.908, 686, M, M, M, M, 0.09, 1.2, M
IN, RENSSELAER 6.2 SE, -87.080, 40.863, 673, M, M, M, M, 0.11, 1.5, 8
IN, REMINGTON 0.3 N, -87.152, 40.767, 734, M, M, M, M, 0.01, 1.5, M
IN, RENSSELAER 4.3 N, -87.162, 40.998, 688, M, M, M, M, M, M, M
IN, SYRACUSE 3.0 ESE, -85.695, 41.407, 856, M, M, M, M, 0.07, 0.9, 4
IN, LEESBURG 0.1 WNW, -85.851, 41.330, 853, M, M, M, M, 0.07, 1.0, 8
IN, LEESBURG 6.7 ESE, -85.723, 41.310, 862, M, M, M, M, 0.06, 1.0, 8
IN, ORLAND 6.6 SSW, -85.202, 41.639, 991, M, M, M, M, 0.05, M, M
IN, LAGRANGE 1.3 ENE, -85.396, 41.653, 945, M, M, M, M, S, M, M
IN, LAGRANGE 9.9 E, -85.231, 41.649, 949, M, M, M, M, 0.10, M, M
IN, WANATAH 4.4 ESE, -86.810, 41.409, 712, M, M, M, M, 0.10, 2.0, 10
IN, LA PORTE 1.6 SW, -86.734, 41.590, 833, M, M, M, M, 0.15, 2.6, 18
IN, LA PORTE 1.3 ENE, -86.691, 41.611, 792, M, M, M, M, 0.14, M, M
IN, LA PORTE 2.3 ESE, -86.676, 41.592, 778, M, M, M, M, 0.12, M, M
IN, BROOKLYN 0.5 ENE, -86.363, 39.545, 686, M, M, M, M, 0.06, 1.0, 2
IN, PLYMOUTH 2.5 WSW, -86.357, 41.330, 814, M, M, M, M, 0.07, 1.0, M
IN, DENVER 1.3 NE, -86.056, 40.875, 765, M, M, M, M, 0.07, 1.3, 6
IN, LAWRENCE 2.0 ENE, -85.953, 39.880, 850, M, M, M, M, 0.06, M, M
IN, SPEEDWAY 6.2 SSW, -86.281, 39.707, 798, M, M, M, M, 0.05, 1.0, 1
IN, INDIANAPOLIS 3.2 S, -86.156, 39.731, 709, M, M, M, M, 0.05, 0.9, 1
IN, INDIANAPOLIS 6.7 N, -86.137, 39.873, 713, M, M, M, M, 0.10, 0.9, M
IN, INDIANAPOLIS 9.2 NNE, -86.128, 39.899, 750, M, M, M, M, 0.09, 1.0, 2
IN, INDIANAPOLIS 6.5 SW, -86.242, 39.717, 709, M, M, M, M, 0.07, 0.8, M
IN, ALBION 3.7 S, -85.416, 41.342, 936, M, M, M, M, 0.11, 1.2, 8
IN, VALPARAISO 2.0 WSW, -87.087, 41.467, 722, M, M, M, M, 0.08, 5.0, 18
IN, VALPARAISO 4.3 SW, -87.112, 41.435, 774, M, M, M, M, 0.21, 1.6, M
IN, HEBRON 3.7 NE, -87.162, 41.367, 732, M, M, M, M, 0.05, 1.0, M
IN, VALPARAISO 1.8 NW, -87.073, 41.498, 837, M, M, M, M, 0.32, 8.1, 20
IN, PORTER 0.6 S, -87.082, 41.619, 636, M, M, M, M, 0.22, 4.9, 17
IL, BRIDGEVIEW 1.3 NNW, -87.817, 41.755, 617, M, M, M, M, 0.09, 1.0, 15
IL, CHICAGO 5.5 ESE, -87.590, 41.801, 600, M, M, M, M, 0.08, M, M
IL, MOUNT PROSPECT 3.0 NE, -87.897, 42.096, 653, M, M, M, M, 0.05, 2.0, 12
IL, PALOS PARK 1.3 SW, -87.863, 41.653, 702, M, M, M, M, 0.09, 1.0, 16
IL, OAK PARK 1.0 SW, -87.801, 41.876, 633, M, M, M, M, 0.09, 0.8, 16
IL, ELK GROVE VILLAGE 0.6 ESE, -87.981, 42.004, 699, M, M, M, M, 0.07, 1.5, 13
IL, HOMEWOOD 0.1 ESE, -87.659, 41.558, 643, M, M, M, M, 0.08, 1.1, M
IL, PARK FOREST 0.8 NNE, -87.681, 41.493, 722, M, M, M, M, M, M, M
IL, OAK PARK 1.3 NNE, -87.782, 41.906, 633, M, M, M, M, 0.09, 1.0, M
IL, COUNTRYSIDE 0.8 ENE, -87.862, 41.782, 653, M, M, M, M, 0.12, 0.5, M
IL, LINCOLNWOOD 1.8 E, -87.698, 42.002, 604, M, M, M, M, 0.15, 1.5, 13
IL, LA GRANGE PARK 0.7 SSW, -87.876, 41.823, 659, M, M, M, M, 0.09, 1.5, 14
IL, OAK LAWN 1.1 N, -87.756, 41.730, 627, M, M, M, M, M, M, M
IL, OAK PARK 1.5 S, -87.793, 41.866, 621, M, M, M, M, 0.09, 1.0, 16
IL, OAK LAWN 0.5 SSW, -87.754, 41.708, 597, M, M, M, M, 0.08, 1.5, 16
